Name	\\HST1\T1.TTWS1FI
Data Type	Float 32
Number of Values	16734
Time	Value	Value Attributes
25-Feb-2024 01:21:46.59375	248
25-Feb-2024 01:20:55.59375	248
25-Feb-2024 01:18:25.59375	248
25-Feb-2024 01:12:56.53125	248
25-Feb-2024 01:08:56.53125	248
25-Feb-2024 01:05:16.5	248
25-Feb-2024 01:00:21.46875	248
25-Feb-2024 00:58:57.46875	248
25-Feb-2024 00:58:16.40625	248
25-Feb-2024 00:56:46.40625	248
25-Feb-2024 00:56:40.40625	248
25-Feb-2024 00:56:15.375	248
25-Feb-2024 00:55:54.375	248
25-Feb-2024 00:54:38.34375	247
25-Feb-2024 00:53:05.3125	247
25-Feb-2024 00:51:00.3125	247
25-Feb-2024 00:44:27.25	247
25-Feb-2024 00:43:03.21875	247
25-Feb-2024 00:41:53.21875	247
25-Feb-2024 00:37:05.15625	247
25-Feb-2024 00:36:49.15625	246
25-Feb-2024 00:36:10.15625	247
25-Feb-2024 00:35:39.15625	247
25-Feb-2024 00:34:55.15625	246
25-Feb-2024 00:31:31.0625	247
25-Feb-2024 00:30:09.03125	247
25-Feb-2024 00:27:40.03125	247
25-Feb-2024 00:25:52.96875	246
25-Feb-2024 00:25:44.96875	246
25-Feb-2024 00:25:38.96875	246
25-Feb-2024 00:25:34.96875	246
25-Feb-2024 00:25:09.96875	246
25-Feb-2024 00:24:27.9375	246
25-Feb-2024 00:24:18.9375	246
25-Feb-2024 00:24:11.9375	246
25-Feb-2024 00:24:10.9375	246
25-Feb-2024 00:24:09.9375	246
25-Feb-2024 00:23:46.9375	246
25-Feb-2024 00:23:34.9375	246
25-Feb-2024 00:21:53.90625	246
25-Feb-2024 00:21:40.90625	246
25-Feb-2024 00:21:39.90625	246
25-Feb-2024 00:21:38.90625	246
25-Feb-2024 00:21:34.90625	246
25-Feb-2024 00:21:32.90625	246
25-Feb-2024 00:21:30.90625	246
25-Feb-2024 00:19:47.90625	246
25-Feb-2024 00:19:46.90625	246
25-Feb-2024 00:19:42.90625	245
25-Feb-2024 00:19:36.90625	246
25-Feb-2024 00:17:37.90625	245
25-Feb-2024 00:17:34.90625	245
25-Feb-2024 00:17:33.90625	245
25-Feb-2024 00:16:27.90625	245
25-Feb-2024 00:16:26.90625	245
25-Feb-2024 00:16:21.90625	245
25-Feb-2024 00:16:01.90625	245
25-Feb-2024 00:15:37.90625	245
25-Feb-2024 00:15:36.90625	245
25-Feb-2024 00:11:02.875	245
25-Feb-2024 00:09:12.875	246
25-Feb-2024 00:09:11.875	246
25-Feb-2024 00:07:17.875	246
25-Feb-2024 00:06:47.875	246
25-Feb-2024 00:06:46.875	246
25-Feb-2024 00:06:45.875	246
25-Feb-2024 00:06:43.875	246
25-Feb-2024 00:06:14.875	246
25-Feb-2024 00:06:13.875	246
25-Feb-2024 00:05:43.875	246
25-Feb-2024 00:05:42.875	246
25-Feb-2024 00:04:09.875	246
25-Feb-2024 00:03:56.84375	246
25-Feb-2024 00:03:28.84375	246
25-Feb-2024 00:03:22.84375	246
25-Feb-2024 00:03:19.84375	246
25-Feb-2024 00:03:18.84375	246
25-Feb-2024 00:03:09.84375	246
25-Feb-2024 00:02:36.84375	246
24-Feb-2024 23:57:15.78125	245
24-Feb-2024 23:52:50.75	244
24-Feb-2024 23:48:17.6875	244
24-Feb-2024 23:42:17.65625	244
24-Feb-2024 23:35:18.5	244
24-Feb-2024 23:30:58.40625	244
24-Feb-2024 23:30:08.40625	244
24-Feb-2024 23:30:05.40625	244
24-Feb-2024 23:30:03.40625	244
24-Feb-2024 23:30:01.40625	244
24-Feb-2024 23:30:00.375	244
24-Feb-2024 23:29:48.375	244
24-Feb-2024 23:29:45.375	244
24-Feb-2024 23:29:40.375	244
24-Feb-2024 23:29:33.375	244
24-Feb-2024 23:29:31.375	244
24-Feb-2024 23:29:29.375	244
24-Feb-2024 23:28:18.34375	244
24-Feb-2024 23:27:27.34375	244
24-Feb-2024 23:27:26.34375	244
24-Feb-2024 23:27:21.34375	244
24-Feb-2024 23:27:19.34375	244
24-Feb-2024 23:27:04.34375	244
24-Feb-2024 23:25:27.3125	244
24-Feb-2024 23:25:26.3125	244
24-Feb-2024 23:24:05.3125	245
24-Feb-2024 23:20:12.28125	244
24-Feb-2024 23:14:10.25	244
24-Feb-2024 23:09:41.0625	244
24-Feb-2024 23:02:43.03125	245
24-Feb-2024 22:57:59.96875	245
24-Feb-2024 22:50:26.8125	245
24-Feb-2024 22:47:02.71875	245
24-Feb-2024 22:47:01.71875	245
24-Feb-2024 22:46:58.71875	245
24-Feb-2024 22:46:35.71875	245
24-Feb-2024 22:46:18.71875	245
24-Feb-2024 22:46:17.71875	245
24-Feb-2024 22:45:27.71875	245
24-Feb-2024 22:45:23.6875	245
24-Feb-2024 22:45:22.6875	245
24-Feb-2024 22:44:49.6875	245
24-Feb-2024 22:44:48.6875	245
24-Feb-2024 22:43:09.6875	245
24-Feb-2024 22:39:03.5625	245
24-Feb-2024 22:34:03.59375	244
24-Feb-2024 22:28:51.4375	244
24-Feb-2024 22:20:59.875	244
24-Feb-2024 22:13:27.75	244
24-Feb-2024 22:03:26	244
24-Feb-2024 22:03:17	244
24-Feb-2024 22:02:00.96875	244
24-Feb-2024 21:54:33.6875	244
24-Feb-2024 21:49:13.5625	245
24-Feb-2024 21:48:57.5625	245
24-Feb-2024 21:43:59.25	245
24-Feb-2024 21:42:25.21875	246
24-Feb-2024 21:40:41.125	246
24-Feb-2024 21:35:58.03125	246
24-Feb-2024 21:32:14.9375	246
24-Feb-2024 21:28:27.78125	246
24-Feb-2024 21:25:32.6875	247
24-Feb-2024 21:22:53.53125	246
24-Feb-2024 21:19:36.25	247
24-Feb-2024 21:19:16.25	247
24-Feb-2024 21:16:17.03125	247
24-Feb-2024 21:15:23.03125	247
24-Feb-2024 21:13:32.96875	247
24-Feb-2024 21:13:13.9375	247
24-Feb-2024 21:12:34.875	247
24-Feb-2024 21:10:13.6875	247
24-Feb-2024 21:06:13.125	247
24-Feb-2024 21:00:15.9375	248
24-Feb-2024 20:58:39.90625	248
24-Feb-2024 20:56:31.84375	248
24-Feb-2024 20:53:10.5625	248
24-Feb-2024 20:48:24.4375	248
24-Feb-2024 20:47:37.34375	247
24-Feb-2024 20:45:55.28125	247
24-Feb-2024 20:45:17.25	247
24-Feb-2024 20:43:56.21875	247
24-Feb-2024 20:42:40.15625	247
24-Feb-2024 20:42:20.15625	248
24-Feb-2024 20:37:17	248
24-Feb-2024 20:34:48.84375	248
24-Feb-2024 20:34:28.84375	248
24-Feb-2024 20:33:13.8125	248
24-Feb-2024 20:33:01.78125	248
24-Feb-2024 20:32:30.75	248
24-Feb-2024 20:31:27.71875	248
24-Feb-2024 20:30:46.65625	248
24-Feb-2024 20:30:42.65625	248
24-Feb-2024 20:29:02.5625	248
24-Feb-2024 20:27:23.53125	247
24-Feb-2024 20:26:22.53125	247
24-Feb-2024 20:25:27.46875	247
24-Feb-2024 20:23:43.46875	247
24-Feb-2024 20:22:50.46875	247
24-Feb-2024 20:22:32.46875	247
24-Feb-2024 20:19:32.34375	247
24-Feb-2024 20:17:47.21875	247
24-Feb-2024 20:15:51.1875	247
24-Feb-2024 20:15:47.1875	247
24-Feb-2024 20:14:22.1875	247
24-Feb-2024 20:13:37	247
24-Feb-2024 20:12:42	247
24-Feb-2024 20:09:39.9375	247
24-Feb-2024 20:08:55.9375	247
24-Feb-2024 20:08:30.9375	247
24-Feb-2024 20:07:02.84375	247
24-Feb-2024 20:06:28.8125	248
24-Feb-2024 20:00:52.59375	248
24-Feb-2024 19:57:07.375	248
24-Feb-2024 19:52:28.96875	248
24-Feb-2024 19:47:58.71875	248
24-Feb-2024 19:43:48.46875	248
24-Feb-2024 19:41:17.40625	248
24-Feb-2024 19:39:16.375	248
24-Feb-2024 19:36:48.3125	248
24-Feb-2024 19:34:42.25	248
24-Feb-2024 19:33:55.25	248
24-Feb-2024 19:32:23.125	248
24-Feb-2024 19:31:42.09375	248
24-Feb-2024 19:31:19.0625	248
24-Feb-2024 19:29:08.84375	248
24-Feb-2024 19:27:35.78125	248
24-Feb-2024 19:23:43.71875	249
24-Feb-2024 19:22:59.6875	249
24-Feb-2024 19:22:51.6875	248
24-Feb-2024 19:20:56.65625	249
24-Feb-2024 19:18:16.46875	249
24-Feb-2024 19:15:48.375	249
24-Feb-2024 19:15:30.375	249
24-Feb-2024 19:12:18.34375	250
24-Feb-2024 19:11:50.28125	250
24-Feb-2024 19:10:44.28125	250
24-Feb-2024 19:10:00.28125	250
24-Feb-2024 19:07:04.15625	250
24-Feb-2024 19:05:43.125	250
24-Feb-2024 19:05:28.125	250
24-Feb-2024 19:04:04.125	250
24-Feb-2024 19:03:59.125	250
24-Feb-2024 19:03:01.09375	249
24-Feb-2024 19:00:24.0625	250
24-Feb-2024 18:57:59.75	250
24-Feb-2024 18:52:52.40625	250
24-Feb-2024 18:50:42.34375	250
24-Feb-2024 18:50:01.28125	250
24-Feb-2024 18:49:49.28125	250
24-Feb-2024 18:49:37.28125	250
24-Feb-2024 18:48:22.28125	250
24-Feb-2024 18:47:44.25	250
24-Feb-2024 18:47:23.21875	250
24-Feb-2024 18:44:34.0625	250
24-Feb-2024 18:44:21.03125	250
24-Feb-2024 18:42:38.96875	250
24-Feb-2024 18:39:23.71875	250
24-Feb-2024 18:38:58.6875	250
24-Feb-2024 18:38:55.6875	250
24-Feb-2024 18:38:47.6875	250
24-Feb-2024 18:38:46.6875	250
24-Feb-2024 18:37:50.6875	250
24-Feb-2024 18:35:18.59375	250
24-Feb-2024 18:30:14.3125	250
24-Feb-2024 18:29:52.25	250
24-Feb-2024 18:26:18.03125	251
24-Feb-2024 18:23:53.96875	251
24-Feb-2024 18:21:44.9375	250
24-Feb-2024 18:19:12.78125	250
24-Feb-2024 18:18:51.75	250
24-Feb-2024 18:13:11.53125	250
24-Feb-2024 18:09:38.5	250
24-Feb-2024 18:05:15.28125	250
24-Feb-2024 18:02:17.1875	250
24-Feb-2024 18:01:15.15625	249
24-Feb-2024 17:59:27.09375	249
24-Feb-2024 17:59:14.09375	249
24-Feb-2024 17:58:30.0625	249
24-Feb-2024 17:57:42	249
24-Feb-2024 17:56:27.90625	249
24-Feb-2024 17:54:44.78125	249
24-Feb-2024 17:52:45.71875	249
24-Feb-2024 17:50:12.59375	248
24-Feb-2024 17:48:20.53125	248
24-Feb-2024 17:43:39.1875	248
24-Feb-2024 17:42:51.15625	248
24-Feb-2024 17:42:26.15625	248
24-Feb-2024 17:39:55.03125	248
24-Feb-2024 17:38:01.90625	248
24-Feb-2024 17:37:15.84375	248
24-Feb-2024 17:36:25.8125	248
24-Feb-2024 17:35:28.8125	248
24-Feb-2024 17:33:29.6875	248
24-Feb-2024 17:30:40.46875	247
24-Feb-2024 17:28:52.34375	247
24-Feb-2024 17:22:46.25	247
24-Feb-2024 17:20:02.125	247
24-Feb-2024 17:17:45.09375	247
24-Feb-2024 17:14:55.03125	247
24-Feb-2024 17:11:48.03125	247
24-Feb-2024 17:07:34.78125	246
24-Feb-2024 17:05:56.6875	246
24-Feb-2024 16:59:23.625	246
24-Feb-2024 16:53:15.4375	246
24-Feb-2024 16:52:39.40625	246
24-Feb-2024 16:48:59.15625	246
24-Feb-2024 16:47:48.125	246
24-Feb-2024 16:41:04.75	246
24-Feb-2024 16:38:46.6875	247
24-Feb-2024 16:38:44.6875	247
24-Feb-2024 16:38:17.59375	247
24-Feb-2024 16:37:17.59375	247
24-Feb-2024 16:33:56.3125	247
24-Feb-2024 16:31:51.25	246
24-Feb-2024 16:27:26.96875	246
24-Feb-2024 16:19:23.5625	246
24-Feb-2024 16:19:18.5625	246
24-Feb-2024 16:19:16.5625	246
24-Feb-2024 16:16:11.40625	246
24-Feb-2024 16:11:46.21875	246
24-Feb-2024 16:08:16.0625	246
24-Feb-2024 16:08:04.0625	246
24-Feb-2024 16:05:25	246
24-Feb-2024 16:00:20.8125	246
24-Feb-2024 15:59:49.78125	246
24-Feb-2024 15:56:06.65625	246
24-Feb-2024 15:55:19.65625	246
24-Feb-2024 15:54:49.53125	246
24-Feb-2024 15:53:47.4375	246
24-Feb-2024 15:49:31.25	245
24-Feb-2024 15:41:33.09375	246
24-Feb-2024 15:37:07.9375	246
24-Feb-2024 15:35:31.8125	246
24-Feb-2024 15:31:51.65625	246
24-Feb-2024 15:31:17.625	246
24-Feb-2024 15:28:32.5625	247
24-Feb-2024 15:26:35.46875	246
24-Feb-2024 15:21:39.0625	246
24-Feb-2024 15:16:07.6875	246
24-Feb-2024 15:14:37.625	246
24-Feb-2024 15:08:06.3125	246
24-Feb-2024 15:04:16.1875	246
24-Feb-2024 15:04:00.1875	246
24-Feb-2024 14:59:59.125	246
24-Feb-2024 14:57:08.0625	246
24-Feb-2024 14:56:16.03125	246
24-Feb-2024 14:55:25.96875	246
24-Feb-2024 14:53:09.875	246
24-Feb-2024 14:48:07.59375	247
24-Feb-2024 14:45:03.5	247
24-Feb-2024 14:41:48.28125	247
24-Feb-2024 14:41:29.28125	247
24-Feb-2024 14:39:44.25	247
24-Feb-2024 14:36:10.90625	247
24-Feb-2024 14:30:29.59375	247
24-Feb-2024 14:29:59.59375	247
24-Feb-2024 14:29:29.5625	247
24-Feb-2024 14:25:00.21875	247
24-Feb-2024 14:19:59.9375	247
24-Feb-2024 14:19:49.9375	247
24-Feb-2024 14:18:51.9375	246
24-Feb-2024 14:17:01.84375	247
24-Feb-2024 14:14:59.84375	247
24-Feb-2024 14:13:18.8125	246
24-Feb-2024 14:11:11.71875	246
24-Feb-2024 14:10:52.71875	246
24-Feb-2024 14:09:52.6875	246
24-Feb-2024 14:09:09.625	246
24-Feb-2024 14:08:40.59375	246
24-Feb-2024 14:06:02.53125	246
24-Feb-2024 14:03:34.5	246
24-Feb-2024 14:02:14.46875	246
24-Feb-2024 14:00:21.46875	246
24-Feb-2024 13:59:59.46875	246
24-Feb-2024 13:58:04.375	246
24-Feb-2024 13:53:19.3125	246
24-Feb-2024 13:50:42.09375	247
24-Feb-2024 13:48:39.90625	247
24-Feb-2024 13:44:55.71875	247
24-Feb-2024 13:41:34.65625	247
24-Feb-2024 13:40:49.625	247
24-Feb-2024 13:40:04.59375	247
24-Feb-2024 13:39:42.5625	247
24-Feb-2024 13:37:26.375	247
24-Feb-2024 13:36:50.1875	247
24-Feb-2024 13:34:50.03125	247
24-Feb-2024 13:34:10.03125	247
24-Feb-2024 13:31:08.9375	247
24-Feb-2024 13:29:55.875	247
24-Feb-2024 13:28:00.875	247
24-Feb-2024 13:25:25.875	247
24-Feb-2024 13:24:36.84375	247
24-Feb-2024 13:24:12.84375	247
24-Feb-2024 13:20:18.75	247
24-Feb-2024 13:17:36.6875	247
24-Feb-2024 13:14:17.5625	248
24-Feb-2024 13:12:18.40625	248
24-Feb-2024 13:09:11.1875	248
24-Feb-2024 13:08:05.0625	248
24-Feb-2024 13:07:12.0625	248
24-Feb-2024 13:06:50.03125	248
24-Feb-2024 13:06:21.03125	248
24-Feb-2024 13:03:17.9375	248
24-Feb-2024 13:01:25.875	248
24-Feb-2024 13:00:42.875	248
24-Feb-2024 12:58:46.8125	248
24-Feb-2024 12:58:18.75	248
24-Feb-2024 12:56:48.65625	248
24-Feb-2024 12:55:25.625	248
24-Feb-2024 12:54:20.53125	248
24-Feb-2024 12:51:49.4375	248
24-Feb-2024 12:49:41.15625	248
24-Feb-2024 12:49:28.125	248
24-Feb-2024 12:48:44.0625	248
24-Feb-2024 12:46:15.9375	248
24-Feb-2024 12:44:42.90625	248
24-Feb-2024 12:44:38.90625	248
24-Feb-2024 12:44:08.84375	248
24-Feb-2024 12:42:15.71875	248
24-Feb-2024 12:40:21.65625	249
24-Feb-2024 12:39:14.625	249
24-Feb-2024 12:38:49.625	249
24-Feb-2024 12:38:21.625	249
24-Feb-2024 12:37:44.5625	249
24-Feb-2024 12:35:44.53125	249
24-Feb-2024 12:34:27.46875	249
24-Feb-2024 12:32:06.4375	249
24-Feb-2024 12:28:48.34375	249
24-Feb-2024 12:26:45.28125	250
24-Feb-2024 12:21:17.21875	250
24-Feb-2024 12:20:33.21875	250
24-Feb-2024 12:18:51.0625	250
24-Feb-2024 12:18:07	250
24-Feb-2024 12:15:43.9375	250
24-Feb-2024 12:11:48.75	251
24-Feb-2024 12:09:18.59375	251
24-Feb-2024 12:04:55.40625	251
24-Feb-2024 11:57:24	252
24-Feb-2024 11:56:22.96875	252
24-Feb-2024 11:56:07.96875	252
24-Feb-2024 11:55:46.90625	252
24-Feb-2024 11:53:58.875	252
24-Feb-2024 11:50:54.71875	252
24-Feb-2024 11:48:24.65625	252
24-Feb-2024 11:48:23.65625	252
24-Feb-2024 11:47:36.625	252
24-Feb-2024 11:42:33.28125	252
24-Feb-2024 11:39:09	253
24-Feb-2024 11:35:37.9375	252
24-Feb-2024 11:32:40.84375	253
24-Feb-2024 11:29:31.75	253
24-Feb-2024 11:26:32.625	253
24-Feb-2024 11:25:43.59375	253
24-Feb-2024 11:23:10.53125	253
24-Feb-2024 11:20:29.40625	252
24-Feb-2024 11:19:01.34375	252
24-Feb-2024 11:16:32.3125	253
24-Feb-2024 11:10:52.09375	252
24-Feb-2024 11:08:42.0625	252
24-Feb-2024 11:07:33.0625	252
24-Feb-2024 11:06:24.90625	252
24-Feb-2024 11:02:18.71875	253
24-Feb-2024 10:56:35.5625	253
24-Feb-2024 10:56:34.5625	252
24-Feb-2024 10:52:04.3125	253
24-Feb-2024 10:51:57.3125	253
24-Feb-2024 10:49:20.09375	253
24-Feb-2024 10:48:03.03125	253
24-Feb-2024 10:47:04.96875	253
24-Feb-2024 10:45:21.9375	253
24-Feb-2024 10:43:52.9375	253
24-Feb-2024 10:42:00.9375	253
24-Feb-2024 10:41:29.875	253
24-Feb-2024 10:37:05.5	254
24-Feb-2024 10:34:46.34375	254
24-Feb-2024 10:29:29.1875	254
24-Feb-2024 10:28:55.125	254
24-Feb-2024 10:28:47.125	254
24-Feb-2024 10:28:34.125	254
24-Feb-2024 10:26:16.03125	254
24-Feb-2024 10:25:41.03125	254
24-Feb-2024 10:23:44.96875	255
24-Feb-2024 10:19:42.8125	255
24-Feb-2024 10:16:10.6875	255
24-Feb-2024 10:14:32.59375	255
24-Feb-2024 10:05:43.40625	256
24-Feb-2024 09:59:14.15625	256
24-Feb-2024 09:55:47	256
24-Feb-2024 09:52:44.96875	256
24-Feb-2024 09:51:04.90625	257
24-Feb-2024 09:46:16.625	258
24-Feb-2024 09:43:10.46875	258
24-Feb-2024 09:35:00.0625	259
24-Feb-2024 09:33:06.0625	259
24-Feb-2024 09:31:49	259
24-Feb-2024 09:30:20.96875	259
24-Feb-2024 09:27:56.9375	259
24-Feb-2024 09:25:43.875	259
24-Feb-2024 09:22:27.8125	260
24-Feb-2024 09:21:34.8125	260
24-Feb-2024 09:18:10.59375	259
24-Feb-2024 09:16:28.53125	260
24-Feb-2024 09:15:01.4375	260
24-Feb-2024 09:13:09.21875	261
24-Feb-2024 09:10:01.21875	261
24-Feb-2024 09:06:33.1875	261
24-Feb-2024 09:05:15.1875	261
24-Feb-2024 09:03:22.125	261
24-Feb-2024 08:58:48.875	261
24-Feb-2024 08:57:30.8125	261
24-Feb-2024 08:54:47.65625	261
24-Feb-2024 08:53:36.5	261
24-Feb-2024 08:50:40.4375	261
24-Feb-2024 08:49:31.375	261
24-Feb-2024 08:46:11.1875	261
24-Feb-2024 08:43:12.09375	261
24-Feb-2024 08:42:24.0625	261
24-Feb-2024 08:39:54.96875	261
24-Feb-2024 08:37:07.90625	260
24-Feb-2024 08:35:06.8125	261
24-Feb-2024 08:33:14.8125	262
24-Feb-2024 08:31:42.625	261
24-Feb-2024 08:29:27.53125	262
24-Feb-2024 08:29:12.5	262
24-Feb-2024 08:24:16.375	261
24-Feb-2024 08:21:04.28125	261
24-Feb-2024 08:19:17.125	261
24-Feb-2024 08:15:51.90625	261
24-Feb-2024 08:11:31.8125	262
24-Feb-2024 08:08:55.71875	261
24-Feb-2024 08:08:17.71875	261
24-Feb-2024 08:05:14.6875	262
24-Feb-2024 08:01:25.46875	262
24-Feb-2024 07:59:17.4375	262
24-Feb-2024 07:56:23.21875	262
24-Feb-2024 07:55:13.21875	261
24-Feb-2024 07:52:21.09375	262
24-Feb-2024 07:49:27.875	262
24-Feb-2024 07:43:45.375	262
24-Feb-2024 07:40:10.3125	262
24-Feb-2024 07:34:32.03125	262
24-Feb-2024 07:31:28.90625	262
24-Feb-2024 07:27:52.8125	263
24-Feb-2024 07:24:46.75	263
24-Feb-2024 07:21:05.71875	262
24-Feb-2024 07:21:02.71875	262
24-Feb-2024 07:18:36.6875	262
24-Feb-2024 07:14:59.5625	263
24-Feb-2024 07:11:42.53125	263
24-Feb-2024 07:10:50.53125	263
24-Feb-2024 07:05:55.28125	263
24-Feb-2024 06:59:41.9375	262
24-Feb-2024 06:58:06.84375	262
24-Feb-2024 06:52:07.53125	263
24-Feb-2024 06:47:13.375	262
24-Feb-2024 06:43:40.125	263
24-Feb-2024 06:41:02	262
24-Feb-2024 06:38:26.90625	262
24-Feb-2024 06:34:20.65625	263
24-Feb-2024 06:30:54.4375	263
24-Feb-2024 06:27:47.4375	263
24-Feb-2024 06:24:16.25	263
24-Feb-2024 06:21:09.21875	263
24-Feb-2024 06:18:06.15625	263
24-Feb-2024 06:16:30.0625	262
24-Feb-2024 06:11:35.90625	263
24-Feb-2024 06:07:01.8125	263
24-Feb-2024 06:03:10.6875	263
24-Feb-2024 06:01:36.625	263
24-Feb-2024 05:58:45.5625	263
24-Feb-2024 05:56:05.46875	263
24-Feb-2024 05:48:14.28125	263
24-Feb-2024 05:46:43.09375	263
24-Feb-2024 05:43:51.03125	262
24-Feb-2024 05:40:50.9375	262
24-Feb-2024 05:37:29.90625	262
24-Feb-2024 05:33:28.53125	263
24-Feb-2024 05:29:35.3125	262
24-Feb-2024 05:27:43.21875	263
24-Feb-2024 05:25:03.125	263
24-Feb-2024 05:19:31	262
24-Feb-2024 05:17:38.96875	263
24-Feb-2024 05:15:07.90625	263
24-Feb-2024 05:13:38.8125	262
24-Feb-2024 05:11:31.71875	263
24-Feb-2024 05:09:00.65625	263
24-Feb-2024 05:03:33.40625	263
24-Feb-2024 05:00:47.3125	263
24-Feb-2024 04:55:44.15625	263
24-Feb-2024 04:52:04.90625	263
24-Feb-2024 04:51:59.90625	263
24-Feb-2024 04:50:54.875	263
24-Feb-2024 04:49:22.84375	263
24-Feb-2024 04:46:37.71875	263
24-Feb-2024 04:41:19.5	263
24-Feb-2024 04:39:26.5	262
24-Feb-2024 04:36:54.375	262
24-Feb-2024 04:36:12.375	262
24-Feb-2024 04:34:39.28125	262
24-Feb-2024 04:33:21	262
24-Feb-2024 04:30:45.65625	262
24-Feb-2024 04:28:52.625	262
24-Feb-2024 04:25:11.3125	262
24-Feb-2024 04:20:44.21875	262
24-Feb-2024 04:19:24.125	262
24-Feb-2024 04:17:14.03125	262
24-Feb-2024 04:15:10.96875	262
24-Feb-2024 04:13:49.90625	262
24-Feb-2024 04:12:45.90625	262
24-Feb-2024 04:10:04.75	262
24-Feb-2024 04:07:23.6875	262
24-Feb-2024 04:02:35.53125	262
24-Feb-2024 03:59:19.4375	261
24-Feb-2024 03:57:56.4375	260
24-Feb-2024 03:53:50.375	261
24-Feb-2024 03:51:24.21875	261
24-Feb-2024 03:50:09.1875	260
24-Feb-2024 03:46:53.125	260
24-Feb-2024 03:37:58.78125	260
24-Feb-2024 03:34:34.625	259
24-Feb-2024 03:33:34.625	260
24-Feb-2024 03:31:06.53125	260
24-Feb-2024 03:27:24.28125	260
24-Feb-2024 03:25:40.21875	260
24-Feb-2024 03:22:30.125	259
24-Feb-2024 03:21:00.0625	258
24-Feb-2024 03:18:55.84375	258
24-Feb-2024 03:11:45.53125	258
24-Feb-2024 03:09:09.4375	258
24-Feb-2024 03:05:39.3125	258
24-Feb-2024 03:01:42.25	257
24-Feb-2024 02:55:31.09375	258
24-Feb-2024 02:53:21	258
24-Feb-2024 02:51:36.96875	257
24-Feb-2024 02:48:07.8125	257
24-Feb-2024 02:42:45.71875	257
24-Feb-2024 02:38:02.5625	257
24-Feb-2024 02:34:13.46875	257
24-Feb-2024 02:31:19.375	257
24-Feb-2024 02:27:01.375	257
24-Feb-2024 02:23:02.28125	258
24-Feb-2024 02:18:27.1875	257
24-Feb-2024 02:16:37.125	256
24-Feb-2024 02:12:38.9375	256
24-Feb-2024 02:10:24.84375	256
24-Feb-2024 02:09:21.8125	256
24-Feb-2024 02:06:02.625	256
24-Feb-2024 02:04:09.40625	256
24-Feb-2024 01:58:02	256
24-Feb-2024 01:55:39.96875	256
24-Feb-2024 01:53:04.9375	256
24-Feb-2024 01:51:49.875	256
24-Feb-2024 01:47:58.78125	255
24-Feb-2024 01:45:07.6875	255
24-Feb-2024 01:33:38.53125	254
24-Feb-2024 01:27:01.4375	254
24-Feb-2024 01:23:16.375	253
24-Feb-2024 01:17:37.3125	253
24-Feb-2024 01:11:58.25	252
24-Feb-2024 01:02:35.0625	251
24-Feb-2024 01:00:25.0625	251
24-Feb-2024 00:56:03.96875	250
24-Feb-2024 00:52:55.8125	250
24-Feb-2024 00:47:10.625	249
24-Feb-2024 00:43:53.53125	248
24-Feb-2024 00:43:17.5	248
24-Feb-2024 00:41:04.5	248
24-Feb-2024 00:39:35.5	248
24-Feb-2024 00:32:42.4375	247
24-Feb-2024 00:28:26.375	247
24-Feb-2024 00:24:44.34375	246
24-Feb-2024 00:22:14.34375	246
24-Feb-2024 00:20:02.34375	246
24-Feb-2024 00:15:25.34375	246
24-Feb-2024 00:09:33.3125	246
24-Feb-2024 00:05:21.28125	247
24-Feb-2024 00:03:47.25	247
23-Feb-2024 23:59:06.1875	248
23-Feb-2024 23:53:42.0625	248
23-Feb-2024 23:53:05.0625	248
23-Feb-2024 23:49:54.03125	248
23-Feb-2024 23:46:29.90625	248
23-Feb-2024 23:44:26.875	248
23-Feb-2024 23:38:22.78125	247
23-Feb-2024 23:35:27.75	247
23-Feb-2024 23:30:08.65625	248
23-Feb-2024 23:27:34.65625	247
23-Feb-2024 23:25:53.625	247
23-Feb-2024 23:24:54.625	247
23-Feb-2024 23:22:37.59375	248
23-Feb-2024 23:19:39.5625	249
23-Feb-2024 23:15:36.5	248
23-Feb-2024 23:10:46.5	248
23-Feb-2024 23:08:50.46875	247
23-Feb-2024 23:07:37.4375	247
23-Feb-2024 23:05:32.40625	246
23-Feb-2024 23:02:37.375	247
23-Feb-2024 22:59:23.3125	247
23-Feb-2024 22:58:09.28125	247
23-Feb-2024 22:56:51.28125	247
23-Feb-2024 22:54:13.25	246
23-Feb-2024 22:53:19.21875	246
23-Feb-2024 22:50:23.21875	246
23-Feb-2024 22:47:22.125	248
23-Feb-2024 22:45:24.09375	248
23-Feb-2024 22:39:49.03125	248
23-Feb-2024 22:38:21	248
23-Feb-2024 22:35:05.9375	248
23-Feb-2024 22:33:53.90625	248
23-Feb-2024 22:32:57.90625	248
23-Feb-2024 22:25:39.84375	248
23-Feb-2024 22:23:20.84375	249
23-Feb-2024 22:23:07.84375	249
23-Feb-2024 22:22:32.84375	249
23-Feb-2024 22:16:34.8125	249
23-Feb-2024 22:13:55.8125	249
23-Feb-2024 22:11:43.8125	249
23-Feb-2024 22:11:39.8125	249
23-Feb-2024 22:11:38.8125	249
23-Feb-2024 22:11:27.8125	249
23-Feb-2024 22:11:23.8125	249
23-Feb-2024 22:05:37.71875	249
23-Feb-2024 21:58:00.5625	249
23-Feb-2024 21:57:07.5625	249
23-Feb-2024 21:54:48.5	249
23-Feb-2024 21:52:04.46875	249
23-Feb-2024 21:50:39.4375	249
23-Feb-2024 21:48:10.375	249
