Name	\\HST1\T1.A26CBJ2
Data Type	Float 32
Number of Values	56990
Time	Value	Value Attributes
23-Nov-2023 07:57:08.8125	64
23-Nov-2023 07:55:29.5	65
23-Nov-2023 07:50:45.625	64
23-Nov-2023 07:49:27.5	64
23-Nov-2023 07:49:14.46875	63
23-Nov-2023 07:43:31.59375	63
23-Nov-2023 07:40:12.84375	63
23-Nov-2023 07:35:20.9375	63
23-Nov-2023 07:30:16.8125	63
23-Nov-2023 07:27:17.25	63
23-Nov-2023 07:24:34.8125	63
23-Nov-2023 07:18:20.375	63
23-Nov-2023 07:05:49.125	63
23-Nov-2023 07:01:02.40625	63
23-Nov-2023 06:48:56.40625	63
23-Nov-2023 06:42:38.5	63
23-Nov-2023 06:31:36.53125	63
23-Nov-2023 06:21:33.78125	63
23-Nov-2023 06:11:29.34375	63
23-Nov-2023 06:05:12.15625	63
23-Nov-2023 06:03:26	63
23-Nov-2023 05:57:28.8125	63
23-Nov-2023 05:53:42.4375	63
23-Nov-2023 05:50:27.0625	63
23-Nov-2023 05:46:34.8125	63
23-Nov-2023 05:43:08.09375	63
23-Nov-2023 05:37:32.34375	63
23-Nov-2023 05:35:29.8125	63
23-Nov-2023 05:29:03.6875	63
23-Nov-2023 05:19:22.96875	63
23-Nov-2023 05:14:05.75	63
23-Nov-2023 05:07:15.96875	63
23-Nov-2023 05:02:52.1875	63
23-Nov-2023 05:00:06.75	63
23-Nov-2023 04:54:16.46875	63
23-Nov-2023 04:51:15.15625	63
23-Nov-2023 04:44:24.0625	63
23-Nov-2023 04:39:08.5	63
23-Nov-2023 04:35:26.9375	63
23-Nov-2023 04:33:28.46875	63
23-Nov-2023 04:31:36.09375	63
23-Nov-2023 04:27:48.53125	63
23-Nov-2023 04:25:19.1875	63
23-Nov-2023 04:15:18.34375	63
23-Nov-2023 04:12:28.8125	63
23-Nov-2023 04:08:49.21875	63
23-Nov-2023 04:05:14.71875	63
23-Nov-2023 04:02:46.125	63
23-Nov-2023 03:58:00.53125	63
23-Nov-2023 03:57:42.4375	63
23-Nov-2023 03:57:01.40625	63
23-Nov-2023 03:53:46.09375	63
23-Nov-2023 03:45:07.71875	63
23-Nov-2023 03:41:00	63
23-Nov-2023 03:36:27.125	63
23-Nov-2023 03:35:38.9375	63
23-Nov-2023 03:31:02.5625	63
23-Nov-2023 03:24:50.3125	63
23-Nov-2023 03:19:06.375	63
23-Nov-2023 03:16:37.875	63
23-Nov-2023 03:07:59.5625	63
23-Nov-2023 03:01:53.03125	63
23-Nov-2023 02:53:40.125	63
23-Nov-2023 02:46:20.84375	63
23-Nov-2023 02:41:14.03125	63
23-Nov-2023 02:39:07.4375	63
23-Nov-2023 02:34:17.28125	63
23-Nov-2023 02:30:36.34375	63
23-Nov-2023 02:23:45.375	63
23-Nov-2023 02:21:36.75	63
23-Nov-2023 02:17:37.875	63
23-Nov-2023 02:12:20.3125	63
23-Nov-2023 02:06:06.875	63
23-Nov-2023 02:01:45.1875	63
23-Nov-2023 01:58:41.15625	63
23-Nov-2023 01:55:18.1875	63
23-Nov-2023 01:52:46.6875	63
23-Nov-2023 01:47:25.75	63
23-Nov-2023 01:42:29.21875	63
23-Nov-2023 01:39:57.65625	63
23-Nov-2023 01:35:05.3125	63
23-Nov-2023 01:30:49.9375	63
23-Nov-2023 01:26:35.40625	63
23-Nov-2023 01:23:30.03125	63
23-Nov-2023 01:21:08.59375	63
23-Nov-2023 01:17:35.03125	64
23-Nov-2023 01:17:26.03125	64
23-Nov-2023 01:15:57.90625	63
23-Nov-2023 01:12:46.625	63
23-Nov-2023 01:11:40.375	63
23-Nov-2023 01:09:16.96875	63
23-Nov-2023 01:06:15.53125	63
23-Nov-2023 01:03:31.125	63
23-Nov-2023 01:00:46.78125	63
23-Nov-2023 00:57:21.3125	63
23-Nov-2023 00:54:52.0625	63
23-Nov-2023 00:50:51.40625	63
23-Nov-2023 00:47:26.90625	63
23-Nov-2023 00:44:49.5	63
23-Nov-2023 00:41:23.9375	63
23-Nov-2023 00:39:06.75	63
23-Nov-2023 00:35:49.40625	63
23-Nov-2023 00:33:30.21875	63
23-Nov-2023 00:30:46.875	63
23-Nov-2023 00:25:59.90625	63
23-Nov-2023 00:20:33.125	63
23-Nov-2023 00:12:22.6875	63
23-Nov-2023 00:12:13.6875	63
23-Nov-2023 00:12:12.6875	63
23-Nov-2023 00:12:10.6875	63
23-Nov-2023 00:12:09.6875	63
23-Nov-2023 00:12:08.6875	63
23-Nov-2023 00:08:38.09375	63
23-Nov-2023 00:06:01.15625	63
23-Nov-2023 00:03:25.59375	63
23-Nov-2023 00:00:04.09375	63
22-Nov-2023 23:56:09.46875	63
22-Nov-2023 23:54:55.25	63
22-Nov-2023 23:51:26.875	63
22-Nov-2023 23:48:59.65625	63
22-Nov-2023 23:46:52.4375	63
22-Nov-2023 23:43:59.09375	63
22-Nov-2023 23:41:14.40625	63
22-Nov-2023 23:38:34.21875	63
22-Nov-2023 23:36:33.90625	63
22-Nov-2023 23:32:53.21875	63
22-Nov-2023 23:30:40.90625	63
22-Nov-2023 23:28:33.53125	63
22-Nov-2023 23:26:53.9375	63
22-Nov-2023 23:24:27.71875	63
22-Nov-2023 23:22:44.28125	63
22-Nov-2023 23:19:50	63
22-Nov-2023 23:17:21.1875	63
22-Nov-2023 23:14:37.65625	63
22-Nov-2023 23:12:37.34375	63
22-Nov-2023 23:08:43.5	63
22-Nov-2023 23:06:43.125	63
22-Nov-2023 23:04:27	63
22-Nov-2023 23:02:50.75	63
22-Nov-2023 23:01:20.625	63
22-Nov-2023 22:58:44.3125	63
22-Nov-2023 22:58:36.3125	63
22-Nov-2023 22:58:35.3125	63
22-Nov-2023 22:56:16.03125	63
22-Nov-2023 22:55:53	63
22-Nov-2023 22:55:44	63
22-Nov-2023 22:53:08.3125	63
22-Nov-2023 22:50:14.03125	63
22-Nov-2023 22:50:11.03125	63
22-Nov-2023 22:49:34.03125	63
22-Nov-2023 22:45:30.3125	63
22-Nov-2023 22:41:58.71875	63
22-Nov-2023 22:41:57.71875	63
22-Nov-2023 22:39:47.375	63
22-Nov-2023 22:38:28.21875	63
22-Nov-2023 22:33:46.59375	63
22-Nov-2023 22:33:45.59375	63
22-Nov-2023 22:31:55.21875	63
22-Nov-2023 22:31:45.21875	63
22-Nov-2023 22:30:38.9375	63
22-Nov-2023 22:27:27.5	63
22-Nov-2023 22:27:16.4375	63
22-Nov-2023 22:25:08.09375	63
22-Nov-2023 22:22:05.6875	63
22-Nov-2023 22:14:22.46875	63
22-Nov-2023 22:12:12	63
22-Nov-2023 22:09:03.5	63
22-Nov-2023 22:00:14.09375	63
22-Nov-2023 22:00:11.09375	63
22-Nov-2023 21:59:09.875	63
22-Nov-2023 21:55:16.25	63
22-Nov-2023 21:50:44.78125	63
22-Nov-2023 21:48:06.375	63
22-Nov-2023 21:45:53.15625	63
22-Nov-2023 21:45:51.15625	63
22-Nov-2023 21:45:50.15625	63
22-Nov-2023 21:45:44.15625	63
22-Nov-2023 21:45:33.15625	63
22-Nov-2023 21:37:58.59375	63
22-Nov-2023 21:36:57.34375	63
22-Nov-2023 21:33:15.5	63
22-Nov-2023 21:30:33.8125	63
22-Nov-2023 21:29:12.6875	63
22-Nov-2023 21:25:38.40625	63
22-Nov-2023 21:25:37.40625	63
22-Nov-2023 21:25:36.40625	63
22-Nov-2023 21:23:53.03125	63
22-Nov-2023 21:19:18.46875	63
22-Nov-2023 21:16:06.875	63
22-Nov-2023 21:16:00.875	63
22-Nov-2023 21:14:21.6875	63
22-Nov-2023 21:14:16.6875	63
22-Nov-2023 21:13:17.59375	63
22-Nov-2023 21:11:09.125	63
22-Nov-2023 21:06:22.875	63
22-Nov-2023 21:03:19.59375	63
22-Nov-2023 20:59:46.96875	63
22-Nov-2023 20:59:39.96875	63
22-Nov-2023 20:59:11.875	63
22-Nov-2023 20:56:52.4375	63
22-Nov-2023 20:56:47.40625	63
22-Nov-2023 20:55:25.15625	63
22-Nov-2023 20:49:35.9375	63
22-Nov-2023 20:45:15.375	63
22-Nov-2023 20:40:55.3125	63
22-Nov-2023 20:40:31.28125	63
22-Nov-2023 20:36:00.6875	63
22-Nov-2023 20:31:03.59375	63
22-Nov-2023 20:24:09.8125	63
22-Nov-2023 20:22:54.40625	63
22-Nov-2023 20:16:09.3125	63
22-Nov-2023 20:13:42.8125	63
22-Nov-2023 20:13:33.75	63
22-Nov-2023 20:13:22.71875	63
22-Nov-2023 20:09:20.9375	63
22-Nov-2023 20:05:02.8125	63
22-Nov-2023 20:01:33.53125	63
22-Nov-2023 19:57:49.1875	63
22-Nov-2023 19:56:32.03125	63
22-Nov-2023 19:56:22.96875	63
22-Nov-2023 19:53:50.5625	63
22-Nov-2023 19:49:49.03125	63
22-Nov-2023 19:41:36.5	63
22-Nov-2023 19:34:21.40625	63
22-Nov-2023 19:30:05.78125	63
22-Nov-2023 19:25:04.0625	63
22-Nov-2023 19:21:13.28125	63
22-Nov-2023 19:16:29.78125	63
22-Nov-2023 19:11:05.03125	63
22-Nov-2023 19:03:01.46875	63
22-Nov-2023 19:01:19.25	63
22-Nov-2023 18:54:50.875	63
22-Nov-2023 18:51:10.25	63
22-Nov-2023 18:49:31.625	63
22-Nov-2023 18:44:15.65625	63
22-Nov-2023 18:40:54.28125	63
22-Nov-2023 18:32:55.15625	63
22-Nov-2023 18:25:31.625	63
22-Nov-2023 18:18:59	63
22-Nov-2023 18:17:13.4375	63
22-Nov-2023 18:12:26.6875	63
22-Nov-2023 18:07:57.90625	63
22-Nov-2023 18:01:09.15625	63
22-Nov-2023 17:59:57.96875	63
22-Nov-2023 17:57:40.65625	63
22-Nov-2023 17:53:00.0625	63
22-Nov-2023 17:45:58.03125	63
22-Nov-2023 17:41:58.15625	63
22-Nov-2023 17:38:44.59375	63
22-Nov-2023 17:33:29.8125	63
22-Nov-2023 17:29:14.3125	63
22-Nov-2023 17:20:13.59375	63
22-Nov-2023 17:13:47.625	63
22-Nov-2023 17:03:20.15625	63
22-Nov-2023 17:01:20.46875	63
22-Nov-2023 16:57:44.90625	63
22-Nov-2023 16:50:46.65625	63
22-Nov-2023 16:46:52.09375	63
22-Nov-2023 16:43:47.59375	63
22-Nov-2023 16:42:43.34375	63
22-Nov-2023 16:37:24.65625	63
22-Nov-2023 16:34:26.25	63
22-Nov-2023 16:28:58.125	63
22-Nov-2023 16:25:23.5625	63
22-Nov-2023 16:22:05.03125	63
22-Nov-2023 16:18:14.25	63
22-Nov-2023 16:14:54.625	63
22-Nov-2023 16:09:58.78125	63
22-Nov-2023 16:03:19.71875	63
22-Nov-2023 16:01:19.25	63
22-Nov-2023 15:56:53.40625	63
22-Nov-2023 15:54:12.03125	63
22-Nov-2023 15:51:44.71875	63
22-Nov-2023 15:45:17.78125	63
22-Nov-2023 15:43:38.46875	63
22-Nov-2023 15:36:33.84375	63
22-Nov-2023 15:33:26.25	63
22-Nov-2023 15:30:36.15625	63
22-Nov-2023 15:22:23.78125	63
22-Nov-2023 15:18:30.96875	63
22-Nov-2023 15:12:28.125	63
22-Nov-2023 15:08:55.375	63
22-Nov-2023 15:03:49.59375	63
22-Nov-2023 14:59:38	63
22-Nov-2023 14:55:10.21875	63
22-Nov-2023 14:49:43.375	63
22-Nov-2023 14:46:03.90625	63
22-Nov-2023 14:41:49.5	63
22-Nov-2023 14:37:49.71875	63
22-Nov-2023 14:33:34.09375	63
22-Nov-2023 14:27:12.46875	63
22-Nov-2023 14:22:02.875	63
22-Nov-2023 14:18:27.15625	63
22-Nov-2023 14:12:01.15625	63
22-Nov-2023 14:08:15.53125	63
22-Nov-2023 14:02:52.03125	63
22-Nov-2023 13:59:00.40625	63
22-Nov-2023 13:54:03.21875	63
22-Nov-2023 13:49:40.375	63
22-Nov-2023 13:45:08.28125	63
22-Nov-2023 13:41:20.8125	63
22-Nov-2023 13:31:16.65625	63
22-Nov-2023 13:24:41.5625	63
22-Nov-2023 13:22:20.28125	63
22-Nov-2023 13:17:00.21875	63
22-Nov-2023 13:12:45	63
22-Nov-2023 13:09:55.53125	63
22-Nov-2023 13:06:35.03125	63
22-Nov-2023 13:03:42.625	63
22-Nov-2023 13:01:18.375	63
22-Nov-2023 12:58:27.84375	63
22-Nov-2023 12:55:17.09375	63
22-Nov-2023 12:49:54.03125	63
22-Nov-2023 12:46:04.625	63
22-Nov-2023 12:41:07.78125	63
22-Nov-2023 12:33:31.25	63
22-Nov-2023 12:25:07.90625	63
22-Nov-2023 12:09:47.46875	63
22-Nov-2023 11:58:36.375	63
22-Nov-2023 11:53:02.40625	63
22-Nov-2023 11:38:21.9375	63
22-Nov-2023 11:29:47.46875	63
22-Nov-2023 11:20:22.9375	63
22-Nov-2023 11:16:00.34375	63
22-Nov-2023 11:06:51.75	63
22-Nov-2023 10:57:41.1875	63
22-Nov-2023 10:26:10.1875	63
22-Nov-2023 10:03:30	63
22-Nov-2023 09:58:49.09375	63
22-Nov-2023 09:46:24.28125	63
22-Nov-2023 09:27:06	63
22-Nov-2023 09:21:32.3125	63
22-Nov-2023 09:18:03.75	63
22-Nov-2023 09:15:08.21875	63
22-Nov-2023 09:12:22.75	63
22-Nov-2023 09:09:00.84375	63
22-Nov-2023 09:05:55.28125	63
22-Nov-2023 09:01:41.4375	63
22-Nov-2023 08:54:24.625	63
22-Nov-2023 08:47:35.71875	63
22-Nov-2023 08:44:16.3125	64
22-Nov-2023 08:40:59.5	63
22-Nov-2023 08:38:53.21875	63
22-Nov-2023 08:35:38.90625	63
22-Nov-2023 08:33:21.75	63
22-Nov-2023 08:29:51.65625	63
22-Nov-2023 08:25:24.1875	63
22-Nov-2023 08:21:09.28125	64
22-Nov-2023 08:19:13	63
22-Nov-2023 08:15:39.1875	63
22-Nov-2023 08:12:45.875	63
22-Nov-2023 08:10:25.46875	63
22-Nov-2023 08:07:17.8125	63
22-Nov-2023 08:06:18.625	63
22-Nov-2023 08:03:44.3125	63
22-Nov-2023 07:59:44.625	63
22-Nov-2023 07:52:38.4375	63
22-Nov-2023 07:51:44.34375	63
22-Nov-2023 07:48:40.6875	63
22-Nov-2023 07:45:06.09375	63
22-Nov-2023 07:42:40.46875	63
22-Nov-2023 07:38:55.84375	63
22-Nov-2023 07:35:10.3125	63
22-Nov-2023 07:33:59.0625	63
22-Nov-2023 07:31:23.59375	64
22-Nov-2023 07:29:36.34375	63
22-Nov-2023 07:25:16.90625	63
22-Nov-2023 07:23:02.59375	64
22-Nov-2023 07:21:42.46875	64
22-Nov-2023 07:19:44.1875	63
22-Nov-2023 07:17:53.6875	63
22-Nov-2023 07:16:38.3125	63
22-Nov-2023 07:14:05.96875	64
22-Nov-2023 07:14:04.96875	64
22-Nov-2023 07:12:41.84375	64
22-Nov-2023 07:09:15.375	63
22-Nov-2023 07:07:17.0625	64
22-Nov-2023 07:03:39.71875	63
22-Nov-2023 07:00:35.03125	64
22-Nov-2023 07:00:31.03125	64
22-Nov-2023 06:58:58.8125	64
22-Nov-2023 06:55:49.53125	64
22-Nov-2023 06:55:47.5	64
22-Nov-2023 06:55:45.5	64
22-Nov-2023 06:54:12.25	63
22-Nov-2023 06:52:53.96875	64
22-Nov-2023 06:50:43.5625	64
22-Nov-2023 06:47:20.96875	63
22-Nov-2023 06:44:38.6875	64
22-Nov-2023 06:42:51.4375	65
22-Nov-2023 06:40:35.15625	64
22-Nov-2023 06:39:00.59375	63
22-Nov-2023 06:37:08.125	63
22-Nov-2023 06:34:55.8125	65
22-Nov-2023 06:33:14.5625	65
22-Nov-2023 06:32:02.40625	65
22-Nov-2023 06:30:15.1875	65
22-Nov-2023 06:27:59.5625	64
22-Nov-2023 06:27:53.5625	64
22-Nov-2023 06:27:52.5625	63
22-Nov-2023 06:25:33.78125	63
22-Nov-2023 06:20:46.90625	61
22-Nov-2023 06:18:43.65625	60
22-Nov-2023 06:18:02.59375	60
22-Nov-2023 06:17:24.53125	58
22-Nov-2023 06:17:05.46875	57
22-Nov-2023 06:16:52.46875	54
22-Nov-2023 06:16:40.40625	51
22-Nov-2023 06:16:21.375	44
22-Nov-2023 06:16:12.3125	41
22-Nov-2023 06:16:03.28125	40
22-Nov-2023 06:10:42.0625	39
22-Nov-2023 06:01:22.4375	40
22-Nov-2023 06:01:20.4375	40
22-Nov-2023 06:01:17.4375	39
22-Nov-2023 06:00:46.40625	40
22-Nov-2023 05:33:46.46875	40
22-Nov-2023 05:33:43.46875	40
22-Nov-2023 05:33:42.46875	40
22-Nov-2023 05:29:59.09375	40
22-Nov-2023 05:28:57.90625	40
22-Nov-2023 05:28:55.90625	40
22-Nov-2023 05:28:47.90625	40
22-Nov-2023 05:24:46.375	40
22-Nov-2023 05:24:35.34375	40
22-Nov-2023 05:24:19.25	40
22-Nov-2023 05:24:15.25	40
22-Nov-2023 05:24:07.25	40
22-Nov-2023 05:24:06.25	40
22-Nov-2023 05:23:00	40
22-Nov-2023 05:22:58	40
22-Nov-2023 05:22:29.9375	40
22-Nov-2023 05:22:26.9375	40
22-Nov-2023 05:22:25.9375	40
22-Nov-2023 05:22:06.90625	40
22-Nov-2023 05:21:32.75	40
22-Nov-2023 05:21:29.75	40
22-Nov-2023 05:21:28.75	40
22-Nov-2023 05:20:05.5	40
22-Nov-2023 05:18:05.25	40
22-Nov-2023 05:16:57.1875	40
22-Nov-2023 05:16:55.1875	40
22-Nov-2023 05:16:54.1875	40
22-Nov-2023 05:16:38.1875	40
22-Nov-2023 05:16:25.15625	40
22-Nov-2023 05:16:22.15625	40
22-Nov-2023 05:16:13.15625	40
22-Nov-2023 05:15:43.0625	40
22-Nov-2023 05:14:50.0625	40
22-Nov-2023 05:14:38.0625	40
22-Nov-2023 05:12:01.5	40
22-Nov-2023 05:12:00.46875	40
22-Nov-2023 05:11:52.46875	40
22-Nov-2023 05:08:00.90625	40
22-Nov-2023 05:07:56.90625	40
22-Nov-2023 05:06:18.375	40
22-Nov-2023 05:06:10.375	40
22-Nov-2023 05:06:09.375	40
22-Nov-2023 05:05:52.28125	40
22-Nov-2023 05:05:48.28125	40
22-Nov-2023 05:00:07.59375	40
22-Nov-2023 04:59:59.53125	40
22-Nov-2023 04:53:49.90625	40
22-Nov-2023 04:53:45.90625	40
22-Nov-2023 04:53:44.90625	40
22-Nov-2023 04:53:43.90625	40
22-Nov-2023 04:53:26.90625	40
22-Nov-2023 04:53:18.875	40
22-Nov-2023 04:51:46.78125	40
22-Nov-2023 04:51:44.75	40
22-Nov-2023 04:49:50.34375	40
22-Nov-2023 04:49:35.34375	40
22-Nov-2023 04:47:18.875	40
22-Nov-2023 04:46:52.8125	40
22-Nov-2023 04:46:50.8125	40
22-Nov-2023 04:44:21.1875	40
22-Nov-2023 04:44:17.1875	40
22-Nov-2023 04:08:44.15625	40
22-Nov-2023 02:31:14.90625	40
22-Nov-2023 02:30:58.84375	40
22-Nov-2023 02:30:56.84375	40
22-Nov-2023 02:27:01.375	40
22-Nov-2023 02:26:52.375	40
22-Nov-2023 02:26:50.375	40
22-Nov-2023 02:26:32.25	40
22-Nov-2023 02:23:46.9375	40
22-Nov-2023 02:02:34.1875	40
22-Nov-2023 01:50:48.71875	41
22-Nov-2023 01:42:44.21875	42
22-Nov-2023 01:38:38.375	44
22-Nov-2023 01:35:10.96875	46
22-Nov-2023 01:31:08.03125	49
22-Nov-2023 01:29:54.78125	49
22-Nov-2023 01:29:39.75	49
22-Nov-2023 01:29:00.375	51
22-Nov-2023 01:28:40.28125	53
22-Nov-2023 01:28:26.28125	55
22-Nov-2023 01:28:10.1875	58
22-Nov-2023 01:28:08.1875	58
22-Nov-2023 01:27:52.15625	62
22-Nov-2023 01:27:43.15625	64
22-Nov-2023 01:25:49.625	64
22-Nov-2023 01:18:18.5625	63
22-Nov-2023 01:16:38.25	64
22-Nov-2023 01:14:03.9375	64
22-Nov-2023 01:12:49.53125	64
22-Nov-2023 01:10:29.09375	63
22-Nov-2023 01:08:29.65625	64
22-Nov-2023 01:06:35.25	64
22-Nov-2023 01:06:25.25	64
22-Nov-2023 01:06:11.1875	64
22-Nov-2023 01:04:34.8125	63
22-Nov-2023 01:00:12.0625	63
22-Nov-2023 00:58:21.65625	64
22-Nov-2023 00:58:18.625	64
22-Nov-2023 00:57:10.375	64
22-Nov-2023 00:57:08.375	64
22-Nov-2023 00:53:56.875	63
22-Nov-2023 00:51:52.53125	63
22-Nov-2023 00:49:15.9375	64
22-Nov-2023 00:47:10.46875	64
22-Nov-2023 00:44:31	63
22-Nov-2023 00:42:26.3125	63
22-Nov-2023 00:39:07.34375	64
22-Nov-2023 00:35:12.96875	64
22-Nov-2023 00:35:10.96875	63
22-Nov-2023 00:33:41.28125	63
22-Nov-2023 00:33:26.09375	63
22-Nov-2023 00:31:32.75	63
22-Nov-2023 00:28:11.84375	64
22-Nov-2023 00:25:56.21875	64
22-Nov-2023 00:22:27	63
22-Nov-2023 00:19:23.53125	64
22-Nov-2023 00:19:15.53125	64
22-Nov-2023 00:18:52.5	64
22-Nov-2023 00:15:40.46875	63
22-Nov-2023 00:12:45.9375	63
22-Nov-2023 00:12:43.90625	63
22-Nov-2023 00:10:07.28125	64
22-Nov-2023 00:06:28.1875	63
22-Nov-2023 00:03:37.5625	63
22-Nov-2023 00:02:21.1875	64
21-Nov-2023 23:59:45.375	64
21-Nov-2023 23:57:25.96875	63
21-Nov-2023 23:53:38.84375	63
21-Nov-2023 23:52:55.53125	64
21-Nov-2023 23:51:25.3125	64
21-Nov-2023 23:50:27.03125	64
21-Nov-2023 23:49:03.625	63
21-Nov-2023 23:46:37.28125	63
21-Nov-2023 23:44:59.9375	64
21-Nov-2023 23:43:04.5625	64
21-Nov-2023 23:41:21.3125	64
21-Nov-2023 23:41:19.3125	64
21-Nov-2023 23:41:18.28125	63
21-Nov-2023 23:41:05.25	64
21-Nov-2023 23:41:03.21875	64
21-Nov-2023 23:40:27.0625	63
21-Nov-2023 23:40:07	63
21-Nov-2023 23:40:05	63
21-Nov-2023 23:38:14.3125	63
21-Nov-2023 23:38:05.3125	63
21-Nov-2023 23:38:04.3125	63
21-Nov-2023 23:37:33.21875	63
21-Nov-2023 23:35:06.75	64
21-Nov-2023 23:31:53.9375	64
21-Nov-2023 23:30:04.65625	63
21-Nov-2023 23:30:01.65625	63
21-Nov-2023 23:28:14.375	63
21-Nov-2023 23:28:12.28125	63
21-Nov-2023 23:27:25.1875	63
21-Nov-2023 23:27:09.15625	64
21-Nov-2023 23:26:56.125	64
21-Nov-2023 23:26:07	64
21-Nov-2023 23:23:09	63
21-Nov-2023 23:19:35.4375	63
21-Nov-2023 23:17:13.90625	64
21-Nov-2023 23:12:51.90625	63
21-Nov-2023 23:12:50.90625	63
21-Nov-2023 23:11:03.46875	63
21-Nov-2023 23:10:54.46875	63
21-Nov-2023 23:10:38.375	63
21-Nov-2023 23:08:42.03125	64
21-Nov-2023 23:06:42.65625	64
21-Nov-2023 23:04:38.125	63
21-Nov-2023 23:01:50.125	63
21-Nov-2023 23:00:17.71875	64
21-Nov-2023 22:58:13.09375	64
21-Nov-2023 22:56:33.5	63
21-Nov-2023 22:53:53	63
21-Nov-2023 22:53:45	63
21-Nov-2023 22:52:10.4375	64
21-Nov-2023 22:51:40.1875	64
21-Nov-2023 22:49:21.8125	64
21-Nov-2023 22:47:59.375	63
21-Nov-2023 22:44:51.625	63
21-Nov-2023 22:43:34.0625	64
21-Nov-2023 22:40:48.6875	64
21-Nov-2023 22:39:07.375	63
21-Nov-2023 22:36:10.875	63
21-Nov-2023 22:34:32.625	64
21-Nov-2023 22:31:53.25	64
21-Nov-2023 22:30:25	63
21-Nov-2023 22:30:23	63
21-Nov-2023 22:30:22	63
21-Nov-2023 22:27:44.46875	63
21-Nov-2023 22:27:42.46875	63
21-Nov-2023 22:26:58.375	64
21-Nov-2023 22:26:11.21875	64
21-Nov-2023 22:25:33.09375	64
21-Nov-2023 22:24:22.75	64
21-Nov-2023 22:23:13.65625	63
21-Nov-2023 22:19:56.90625	63
21-Nov-2023 22:19:50.875	63
21-Nov-2023 22:19:42.84375	63
21-Nov-2023 22:18:35.53125	63
21-Nov-2023 22:18:26.5	64
21-Nov-2023 22:18:03.46875	64
21-Nov-2023 22:17:59.46875	63
21-Nov-2023 22:17:34.4375	64
21-Nov-2023 22:16:00.0625	64
21-Nov-2023 22:13:16.5	63
21-Nov-2023 22:10:11.9375	63
21-Nov-2023 22:09:34.875	64
21-Nov-2023 22:06:51.53125	64
21-Nov-2023 22:05:53.25	64
21-Nov-2023 22:02:14.28125	63
21-Nov-2023 21:59:34.71875	64
21-Nov-2023 21:57:35.1875	64
21-Nov-2023 21:55:55.75	63
21-Nov-2023 21:52:22.96875	63
21-Nov-2023 21:51:44.75	64
21-Nov-2023 21:49:30.3125	64
21-Nov-2023 21:47:26.875	63
21-Nov-2023 21:44:14.09375	63
21-Nov-2023 21:43:06.875	64
21-Nov-2023 21:41:06.53125	64
21-Nov-2023 21:39:40.1875	64
21-Nov-2023 21:36:26.59375	63
21-Nov-2023 21:34:55.3125	64
21-Nov-2023 21:32:06.6875	64
21-Nov-2023 21:30:25.28125	63
21-Nov-2023 21:28:14.03125	63
21-Nov-2023 21:25:19.5	64
21-Nov-2023 21:22:39.9375	64
21-Nov-2023 21:22:33.9375	63
21-Nov-2023 21:22:32.9375	64
21-Nov-2023 21:21:42.5	63
21-Nov-2023 21:19:15.71875	63
21-Nov-2023 21:17:08.15625	64
21-Nov-2023 21:14:20.59375	64
21-Nov-2023 21:14:13.5625	63
21-Nov-2023 21:14:12.5625	64
21-Nov-2023 21:13:58.53125	63
21-Nov-2023 21:11:04.84375	63
21-Nov-2023 21:08:11.1875	64
21-Nov-2023 21:07:14.90625	64
21-Nov-2023 21:03:44.125	63
21-Nov-2023 21:01:15.625	63
21-Nov-2023 20:59:49.28125	64
21-Nov-2023 20:56:36.625	64
21-Nov-2023 20:56:35.625	64
21-Nov-2023 20:54:52.28125	63
21-Nov-2023 20:52:53.59375	63
21-Nov-2023 20:51:57.125	64
21-Nov-2023 20:49:48.625	64
21-Nov-2023 20:47:49	63
21-Nov-2023 20:44:44.1875	63
21-Nov-2023 20:43:16.8125	64
21-Nov-2023 20:40:44.1875	64
21-Nov-2023 20:39:00.34375	64
21-Nov-2023 20:38:58.3125	63
21-Nov-2023 20:35:03.375	63
21-Nov-2023 20:35:02.375	63
21-Nov-2023 20:33:09.8125	64
21-Nov-2023 20:31:57.3125	64
21-Nov-2023 20:30:16.59375	64
21-Nov-2023 20:26:31.53125	63
21-Nov-2023 20:25:00.375	64
21-Nov-2023 20:22:56.09375	64
21-Nov-2023 20:20:13.375	63
21-Nov-2023 20:17:37.65625	63
21-Nov-2023 20:16:12.375	64
21-Nov-2023 20:16:10.375	63
21-Nov-2023 20:16:08.375	64
21-Nov-2023 20:13:48.5625	64
21-Nov-2023 20:12:17.375	64
21-Nov-2023 20:12:16.375	63
21-Nov-2023 20:11:29.21875	63
21-Nov-2023 20:10:06.0625	63
21-Nov-2023 20:07:44.6875	64
21-Nov-2023 20:07:32.625	64
21-Nov-2023 20:06:06.8125	64
21-Nov-2023 20:04:10.4375	64
21-Nov-2023 20:01:16.5	63
21-Nov-2023 20:01:11.4375	63
21-Nov-2023 20:01:10.4375	63
21-Nov-2023 20:00:26.3125	63
21-Nov-2023 19:59:19.125	63
21-Nov-2023 19:57:13.71875	64
21-Nov-2023 19:55:53.34375	64
21-Nov-2023 19:54:23.59375	64
21-Nov-2023 19:53:13.125	63
21-Nov-2023 19:51:58.78125	63
21-Nov-2023 19:51:45.78125	63
21-Nov-2023 19:51:37.78125	63
21-Nov-2023 19:51:36.78125	63
21-Nov-2023 19:50:41.5	63
21-Nov-2023 19:48:53.125	64
