Name	\\HST1\T1.A26BJ2A
Data Type	Float 32
Number of Values	57655
Time	Value	Value Attributes
25-Nov-2023 09:25:27.90625	48
25-Nov-2023 09:24:55.8125	50
25-Nov-2023 09:24:21.71875	54
25-Nov-2023 09:23:48.65625	55
25-Nov-2023 09:20:23.875	56
25-Nov-2023 09:18:29.46875	57
25-Nov-2023 09:14:08.625	57
25-Nov-2023 09:05:02.09375	57
25-Nov-2023 09:01:50.375	57
25-Nov-2023 08:56:25.53125	57
25-Nov-2023 08:52:14.84375	57
25-Nov-2023 08:39:30.375	57
25-Nov-2023 08:39:28.375	57
25-Nov-2023 08:36:44.96875	57
25-Nov-2023 08:32:39.09375	57
25-Nov-2023 08:22:17.15625	57
25-Nov-2023 08:10:44.53125	57
25-Nov-2023 08:03:37.40625	57
25-Nov-2023 07:57:31.5	57
25-Nov-2023 07:56:13.4375	57
25-Nov-2023 07:52:50.75	57
25-Nov-2023 07:45:54.78125	57
25-Nov-2023 07:40:06.28125	57
25-Nov-2023 07:32:00.6875	57
25-Nov-2023 07:24:50.21875	57
25-Nov-2023 07:16:32.59375	57
25-Nov-2023 07:14:43.84375	57
25-Nov-2023 07:05:19.84375	57
25-Nov-2023 07:03:26.40625	57
25-Nov-2023 07:01:29.09375	57
25-Nov-2023 06:55:00.71875	57
25-Nov-2023 06:53:16.1875	57
25-Nov-2023 06:47:30.875	57
25-Nov-2023 06:41:34.625	57
25-Nov-2023 06:35:56.03125	57
25-Nov-2023 06:32:14.34375	57
25-Nov-2023 06:28:12.75	57
25-Nov-2023 06:18:22.1875	57
25-Nov-2023 06:13:23	57
25-Nov-2023 06:05:35.90625	57
25-Nov-2023 06:00:38.75	57
25-Nov-2023 06:00:31.6875	57
25-Nov-2023 05:56:17.75	57
25-Nov-2023 05:51:04.75	57
25-Nov-2023 05:44:46.65625	57
25-Nov-2023 05:41:03.84375	57
25-Nov-2023 05:33:10.28125	57
25-Nov-2023 05:27:48.1875	57
25-Nov-2023 05:24:13.4375	57
25-Nov-2023 05:16:00.625	57
25-Nov-2023 05:12:09.625	57
25-Nov-2023 05:10:28.21875	57
25-Nov-2023 05:06:30.1875	57
25-Nov-2023 05:06:25.1875	57
25-Nov-2023 05:06:24.1875	58
25-Nov-2023 04:59:32.75	57
25-Nov-2023 04:58:11.5	57
25-Nov-2023 04:50:47.34375	57
25-Nov-2023 04:43:06.9375	57
25-Nov-2023 04:40:41.53125	57
25-Nov-2023 04:36:51.03125	57
25-Nov-2023 04:36:39.96875	58
25-Nov-2023 04:31:07.75	57
25-Nov-2023 04:29:58.5625	57
25-Nov-2023 04:23:26.25	57
25-Nov-2023 04:20:46.375	58
25-Nov-2023 04:17:23.25	57
25-Nov-2023 04:15:11.96875	57
25-Nov-2023 04:13:17.6875	58
25-Nov-2023 04:10:47	57
25-Nov-2023 04:05:42.8125	57
25-Nov-2023 04:02:07.90625	58
25-Nov-2023 04:00:32.53125	57
25-Nov-2023 03:57:39.78125	57
25-Nov-2023 03:56:16.53125	57
25-Nov-2023 03:54:52.1875	58
25-Nov-2023 03:51:57.46875	57
25-Nov-2023 03:48:41.8125	57
25-Nov-2023 03:45:49.34375	57
25-Nov-2023 03:41:13.15625	57
25-Nov-2023 03:38:44.84375	58
25-Nov-2023 03:36:19.25	57
25-Nov-2023 03:33:31.34375	57
25-Nov-2023 03:32:30.15625	57
25-Nov-2023 03:26:08.875	57
25-Nov-2023 03:21:15.03125	57
25-Nov-2023 03:18:23.21875	57
25-Nov-2023 03:13:56.1875	57
25-Nov-2023 03:08:45.34375	57
25-Nov-2023 03:05:53.75	57
25-Nov-2023 02:57:14.625	57
25-Nov-2023 02:50:15.15625	57
25-Nov-2023 02:49:34.03125	57
25-Nov-2023 02:47:10.5	58
25-Nov-2023 02:41:09.0625	57
25-Nov-2023 02:39:00.4375	57
25-Nov-2023 02:36:19.625	57
25-Nov-2023 02:30:30.3125	57
25-Nov-2023 02:27:54.46875	58
25-Nov-2023 02:24:45.78125	57
25-Nov-2023 02:18:41.4375	57
25-Nov-2023 02:11:27.0625	57
25-Nov-2023 02:07:52.1875	58
25-Nov-2023 02:02:45.09375	57
25-Nov-2023 01:57:14.0625	58
25-Nov-2023 01:54:21.4375	57
25-Nov-2023 01:50:46.65625	57
25-Nov-2023 01:40:48.46875	57
25-Nov-2023 01:34:08.6875	57
25-Nov-2023 01:28:23.25	58
25-Nov-2023 01:21:14.6875	57
25-Nov-2023 01:14:21.09375	57
25-Nov-2023 01:09:23.28125	57
25-Nov-2023 00:59:16.1875	58
25-Nov-2023 00:48:26.03125	57
25-Nov-2023 00:40:35.28125	58
25-Nov-2023 00:35:08.9375	57
25-Nov-2023 00:32:07.15625	58
25-Nov-2023 00:24:42.75	57
25-Nov-2023 00:20:56.4375	58
25-Nov-2023 00:17:48.6875	57
25-Nov-2023 00:15:21.25	57
25-Nov-2023 00:12:02.40625	58
25-Nov-2023 00:10:24.71875	57
25-Nov-2023 00:06:47.71875	57
25-Nov-2023 00:03:22.96875	58
25-Nov-2023 00:03:12.9375	57
25-Nov-2023 00:00:16.6875	57
24-Nov-2023 23:57:39	58
24-Nov-2023 23:54:25.8125	58
24-Nov-2023 23:50:34.40625	57
24-Nov-2023 23:48:26.78125	58
24-Nov-2023 23:44:39.0625	57
24-Nov-2023 23:41:59.53125	57
24-Nov-2023 23:40:58.34375	57
24-Nov-2023 23:38:56	58
24-Nov-2023 23:36:03.40625	57
24-Nov-2023 23:33:20.9375	57
24-Nov-2023 23:29:52.3125	58
24-Nov-2023 23:26:20.5	57
24-Nov-2023 23:22:59.8125	58
24-Nov-2023 23:19:22.1875	57
24-Nov-2023 23:12:13.90625	58
24-Nov-2023 23:07:29.875	57
24-Nov-2023 23:05:50.59375	57
24-Nov-2023 23:03:28.28125	58
24-Nov-2023 22:59:12.3125	57
24-Nov-2023 22:58:52.28125	57
24-Nov-2023 22:58:50.28125	57
24-Nov-2023 22:56:44.78125	57
24-Nov-2023 22:56:42.75	58
24-Nov-2023 22:55:26.4375	58
24-Nov-2023 22:55:24.4375	57
24-Nov-2023 22:54:45.34375	58
24-Nov-2023 22:49:12.53125	57
24-Nov-2023 22:47:33.1875	58
24-Nov-2023 22:45:23.65625	57
24-Nov-2023 22:41:10.90625	57
24-Nov-2023 22:37:41.21875	58
24-Nov-2023 22:36:46.0625	57
24-Nov-2023 22:32:58.28125	57
24-Nov-2023 22:29:50.25	58
24-Nov-2023 22:27:38.8125	57
24-Nov-2023 22:24:31.84375	57
24-Nov-2023 22:22:18.28125	58
24-Nov-2023 22:18:13.46875	57
24-Nov-2023 22:15:50.96875	58
24-Nov-2023 22:14:00.6875	58
24-Nov-2023 22:11:51.1875	57
24-Nov-2023 22:09:19.78125	57
24-Nov-2023 22:06:48.28125	58
24-Nov-2023 22:04:40.65625	57
24-Nov-2023 22:01:30.0625	57
24-Nov-2023 22:00:07.8125	58
24-Nov-2023 21:57:53.53125	57
24-Nov-2023 21:54:56.9375	57
24-Nov-2023 21:52:37.375	58
24-Nov-2023 21:49:59.96875	58
24-Nov-2023 21:46:08.5625	57
24-Nov-2023 21:43:50.25	58
24-Nov-2023 21:40:31.46875	57
24-Nov-2023 21:37:27.46875	57
24-Nov-2023 21:36:01.1875	58
24-Nov-2023 21:33:45.53125	58
24-Nov-2023 21:30:46.90625	57
24-Nov-2023 21:27:23.90625	58
24-Nov-2023 21:25:18.65625	57
24-Nov-2023 21:22:31.25	57
24-Nov-2023 21:20:54.03125	58
24-Nov-2023 21:18:55.46875	58
24-Nov-2023 21:16:01.3125	57
24-Nov-2023 21:12:08.6875	58
24-Nov-2023 21:09:00.25	57
24-Nov-2023 21:05:37.53125	58
24-Nov-2023 20:59:41.3125	57
24-Nov-2023 20:56:50.75	58
24-Nov-2023 20:55:01.375	57
24-Nov-2023 20:52:17.625	57
24-Nov-2023 20:49:23.84375	58
24-Nov-2023 20:46:32.40625	57
24-Nov-2023 20:42:36.65625	57
24-Nov-2023 20:37:48.59375	57
24-Nov-2023 20:33:59.8125	58
24-Nov-2023 20:30:54.875	57
24-Nov-2023 20:28:15.25	57
24-Nov-2023 20:24:47.1875	58
24-Nov-2023 20:22:09.46875	57
24-Nov-2023 20:17:01.28125	58
24-Nov-2023 20:14:35.875	57
24-Nov-2023 20:08:56.71875	58
24-Nov-2023 20:04:38.96875	57
24-Nov-2023 20:00:36.90625	58
24-Nov-2023 19:58:22.1875	57
24-Nov-2023 19:55:51.625	57
24-Nov-2023 19:54:21.21875	58
24-Nov-2023 19:52:17.78125	58
24-Nov-2023 19:50:19.21875	57
24-Nov-2023 19:49:09.90625	57
24-Nov-2023 19:49:00.875	57
24-Nov-2023 19:46:58.5	57
24-Nov-2023 19:44:53.90625	58
24-Nov-2023 19:43:40.59375	57
24-Nov-2023 19:41:31.03125	57
24-Nov-2023 19:39:32.59375	58
24-Nov-2023 19:36:58.96875	58
24-Nov-2023 19:34:33.4375	57
24-Nov-2023 19:31:48.4375	58
24-Nov-2023 19:30:00.46875	58
24-Nov-2023 19:27:45.90625	57
24-Nov-2023 19:24:04	57
24-Nov-2023 19:23:55.96875	58
24-Nov-2023 19:22:22.75	58
24-Nov-2023 19:22:18.75	58
24-Nov-2023 19:22:00.65625	57
24-Nov-2023 19:17:50.6875	57
24-Nov-2023 19:15:14.5	58
24-Nov-2023 19:14:25.15625	58
24-Nov-2023 19:14:21.15625	58
24-Nov-2023 19:14:17.125	57
24-Nov-2023 19:14:08.0625	58
24-Nov-2023 19:13:49.9375	57
24-Nov-2023 19:09:13.90625	57
24-Nov-2023 19:08:00.46875	57
24-Nov-2023 19:05:31.84375	58
24-Nov-2023 19:03:40.375	57
24-Nov-2023 19:00:39.75	57
24-Nov-2023 18:57:47.15625	58
24-Nov-2023 18:55:29.8125	57
24-Nov-2023 18:52:11.84375	57
24-Nov-2023 18:49:31.28125	58
24-Nov-2023 18:49:17.21875	57
24-Nov-2023 18:49:15.21875	58
24-Nov-2023 18:49:06.21875	57
24-Nov-2023 18:44:37.25	57
24-Nov-2023 18:42:27.75	58
24-Nov-2023 18:40:34.09375	57
24-Nov-2023 18:36:43.59375	57
24-Nov-2023 18:34:13.25	58
24-Nov-2023 18:34:08.25	58
24-Nov-2023 18:33:34.0625	58
24-Nov-2023 18:33:28.0625	57
24-Nov-2023 18:30:52.78125	57
24-Nov-2023 18:30:50.75	57
24-Nov-2023 18:29:36.40625	57
24-Nov-2023 18:24:46.53125	57
24-Nov-2023 18:21:34.75	57
24-Nov-2023 18:09:44.46875	57
24-Nov-2023 18:06:13.5625	57
24-Nov-2023 18:00:54.3125	57
24-Nov-2023 17:56:59.46875	57
24-Nov-2023 17:56:57.4375	57
24-Nov-2023 17:55:27.875	57
24-Nov-2023 17:55:25.875	57
24-Nov-2023 17:53:26.5	57
24-Nov-2023 17:50:01.875	57
24-Nov-2023 17:47:10.78125	57
24-Nov-2023 17:47:06.75	57
24-Nov-2023 17:47:05.75	58
24-Nov-2023 17:46:40.75	57
24-Nov-2023 17:42:43.875	57
24-Nov-2023 17:40:40.09375	58
24-Nov-2023 17:38:46.78125	58
24-Nov-2023 17:38:35.71875	57
24-Nov-2023 17:34:40.125	57
24-Nov-2023 17:31:43.9375	58
24-Nov-2023 17:31:32.90625	57
24-Nov-2023 17:30:43.65625	57
24-Nov-2023 17:30:41.65625	57
24-Nov-2023 17:25:25.96875	57
24-Nov-2023 17:23:49.71875	58
24-Nov-2023 17:22:19.21875	58
24-Nov-2023 17:22:08.21875	57
24-Nov-2023 17:21:42.1875	58
24-Nov-2023 17:21:33.125	57
24-Nov-2023 17:20:01.90625	57
24-Nov-2023 17:15:34.53125	57
24-Nov-2023 17:15:33.53125	58
24-Nov-2023 17:14:06.28125	58
24-Nov-2023 17:13:45.25	57
24-Nov-2023 17:13:44.25	58
24-Nov-2023 17:13:26.1875	57
24-Nov-2023 17:13:24.1875	58
24-Nov-2023 17:11:30.78125	57
24-Nov-2023 17:08:24.9375	57
24-Nov-2023 17:06:44.53125	58
24-Nov-2023 17:04:34.0625	57
24-Nov-2023 17:04:31.0625	58
24-Nov-2023 17:02:34.90625	57
24-Nov-2023 16:58:53.1875	57
24-Nov-2023 16:56:14.75	57
24-Nov-2023 16:54:52.25	57
24-Nov-2023 16:51:19.5625	57
24-Nov-2023 16:48:43.0625	58
24-Nov-2023 16:48:17.8125	57
24-Nov-2023 16:43:49.53125	57
24-Nov-2023 16:41:50.15625	57
24-Nov-2023 16:41:47.15625	58
24-Nov-2023 16:40:00.65625	58
24-Nov-2023 16:36:55.875	57
24-Nov-2023 16:32:40.75	57
24-Nov-2023 16:31:41.375	57
24-Nov-2023 16:31:39.375	57
24-Nov-2023 16:29:05.9375	57
24-Nov-2023 16:25:37.3125	57
24-Nov-2023 16:23:34.90625	57
24-Nov-2023 16:23:32.90625	58
24-Nov-2023 16:23:20.875	57
24-Nov-2023 16:21:16.21875	57
24-Nov-2023 16:17:34.71875	57
24-Nov-2023 16:09:27.4375	57
24-Nov-2023 16:09:25.4375	57
24-Nov-2023 16:07:49.96875	57
24-Nov-2023 16:01:23.53125	57
24-Nov-2023 15:53:19.6875	57
24-Nov-2023 15:48:30.65625	57
24-Nov-2023 15:44:59.65625	57
24-Nov-2023 15:39:29.46875	57
24-Nov-2023 15:35:31.46875	58
24-Nov-2023 15:31:09.78125	57
24-Nov-2023 15:24:10.34375	57
24-Nov-2023 15:22:07	57
24-Nov-2023 15:16:06.625	58
24-Nov-2023 15:15:48.59375	57
24-Nov-2023 15:13:17.125	57
24-Nov-2023 15:09:21.15625	57
24-Nov-2023 15:04:26.65625	57
24-Nov-2023 15:00:44.3125	57
24-Nov-2023 14:56:47.8125	57
24-Nov-2023 14:52:47.75	57
24-Nov-2023 14:42:37.21875	57
24-Nov-2023 14:40:50.9375	57
24-Nov-2023 14:35:54.71875	57
24-Nov-2023 14:31:27.75	58
24-Nov-2023 14:25:07.3125	57
24-Nov-2023 14:21:35.5	58
24-Nov-2023 14:17:29.90625	57
24-Nov-2023 14:13:46.28125	57
24-Nov-2023 14:06:52.0625	57
24-Nov-2023 14:04:03.59375	58
24-Nov-2023 14:00:20	57
24-Nov-2023 13:57:08.4375	57
24-Nov-2023 13:51:07.46875	57
24-Nov-2023 13:46:59.3125	58
24-Nov-2023 13:42:18.21875	57
24-Nov-2023 13:38:39.59375	58
24-Nov-2023 13:36:44.6875	57
24-Nov-2023 13:32:27.71875	57
24-Nov-2023 13:31:02.5	58
24-Nov-2023 13:25:13.96875	57
24-Nov-2023 13:22:07.34375	58
24-Nov-2023 13:18:12.53125	57
24-Nov-2023 13:13:32.5625	57
24-Nov-2023 13:07:04.1875	57
24-Nov-2023 13:06:16.0625	57
24-Nov-2023 13:02:57.0625	57
24-Nov-2023 12:58:28.15625	57
24-Nov-2023 12:56:39.78125	58
24-Nov-2023 12:51:12.53125	57
24-Nov-2023 12:47:44.75	58
24-Nov-2023 12:40:58.84375	57
24-Nov-2023 12:38:24.0625	58
24-Nov-2023 12:34:09.78125	57
24-Nov-2023 12:30:49.21875	57
24-Nov-2023 12:27:11.4375	57
24-Nov-2023 12:22:48.1875	57
24-Nov-2023 12:18:07.9375	57
24-Nov-2023 12:08:01.8125	57
24-Nov-2023 12:03:12.75	57
24-Nov-2023 11:58:48.65625	57
24-Nov-2023 11:53:24.21875	57
24-Nov-2023 11:49:17.4375	57
24-Nov-2023 11:44:49.40625	58
24-Nov-2023 11:44:47.375	57
24-Nov-2023 11:44:11.3125	57
24-Nov-2023 11:42:20.71875	57
24-Nov-2023 11:38:07.6875	57
24-Nov-2023 11:35:57.0625	58
24-Nov-2023 11:35:55.0625	58
24-Nov-2023 11:35:30.96875	58
24-Nov-2023 11:35:28.96875	58
24-Nov-2023 11:35:17.9375	57
24-Nov-2023 11:35:14.9375	58
24-Nov-2023 11:35:13.9375	57
24-Nov-2023 11:35:07.9375	58
24-Nov-2023 11:34:57.90625	57
24-Nov-2023 11:32:34.625	57
24-Nov-2023 11:27:29.34375	57
24-Nov-2023 11:27:16.1875	58
24-Nov-2023 11:26:46.03125	57
24-Nov-2023 11:26:37.90625	57
24-Nov-2023 11:22:54.8125	57
24-Nov-2023 11:19:06.0625	58
24-Nov-2023 11:18:46.9375	57
24-Nov-2023 11:18:40.9375	57
24-Nov-2023 11:18:39.9375	58
24-Nov-2023 11:18:37.9375	57
24-Nov-2023 11:18:29.90625	58
24-Nov-2023 11:18:27.90625	57
24-Nov-2023 11:18:26.90625	58
24-Nov-2023 11:18:15.875	57
24-Nov-2023 11:18:05.875	58
24-Nov-2023 11:16:20.53125	57
24-Nov-2023 11:13:22.46875	57
24-Nov-2023 11:10:49.15625	58
24-Nov-2023 11:09:21.84375	58
24-Nov-2023 11:09:19.84375	58
24-Nov-2023 11:06:42.53125	57
24-Nov-2023 11:03:15.6875	57
24-Nov-2023 11:00:49.25	57
24-Nov-2023 11:00:43.1875	58
24-Nov-2023 10:58:34.625	57
24-Nov-2023 10:54:38	57
24-Nov-2023 10:54:37	58
24-Nov-2023 10:53:51.5625	58
24-Nov-2023 10:53:41.46875	57
24-Nov-2023 10:51:43.25	57
24-Nov-2023 10:47:45.5625	57
24-Nov-2023 10:45:11.03125	58
24-Nov-2023 10:45:09.03125	58
24-Nov-2023 10:45:07.03125	57
24-Nov-2023 10:41:25	57
24-Nov-2023 10:38:00.1875	57
24-Nov-2023 10:33:45.34375	57
24-Nov-2023 10:27:39.28125	57
24-Nov-2023 10:20:46.9375	57
24-Nov-2023 10:17:50.5	57
24-Nov-2023 10:12:05.09375	57
24-Nov-2023 10:08:44.625	58
24-Nov-2023 10:05:32.9375	57
24-Nov-2023 10:02:18.84375	57
24-Nov-2023 09:58:27	57
24-Nov-2023 09:54:06.21875	57
24-Nov-2023 09:54:04.21875	57
24-Nov-2023 09:52:16.96875	57
24-Nov-2023 09:48:22.46875	57
24-Nov-2023 09:42:35.28125	57
24-Nov-2023 09:38:45.625	57
24-Nov-2023 09:35:26.3125	57
24-Nov-2023 09:31:59.625	58
24-Nov-2023 09:29:04.59375	57
24-Nov-2023 09:25:22.03125	58
24-Nov-2023 09:25:20	57
24-Nov-2023 09:24:33.8125	58
24-Nov-2023 09:21:57.3125	57
24-Nov-2023 09:15:59.4375	57
24-Nov-2023 09:11:19.4375	57
24-Nov-2023 09:03:52.125	57
24-Nov-2023 08:58:18.28125	57
24-Nov-2023 08:54:50.75	57
24-Nov-2023 08:50:13.5625	57
24-Nov-2023 08:45:31.84375	57
24-Nov-2023 08:40:40.0625	57
24-Nov-2023 08:35:56.1875	57
24-Nov-2023 08:29:19.09375	57
24-Nov-2023 08:26:04.9375	57
24-Nov-2023 08:21:33.96875	57
24-Nov-2023 08:17:38.65625	57
24-Nov-2023 08:13:36.5625	57
24-Nov-2023 08:10:41.0625	57
24-Nov-2023 08:04:06.09375	57
24-Nov-2023 07:57:09.25	57
24-Nov-2023 07:55:28.90625	57
24-Nov-2023 07:48:38.625	57
24-Nov-2023 07:43:42.875	57
24-Nov-2023 07:41:12.5	57
24-Nov-2023 07:31:57	57
24-Nov-2023 07:26:47.09375	57
24-Nov-2023 07:22:02.0625	57
24-Nov-2023 07:19:35.78125	57
24-Nov-2023 07:16:07.40625	58
24-Nov-2023 07:12:43.78125	57
24-Nov-2023 07:07:24.9375	57
24-Nov-2023 07:03:55.15625	57
24-Nov-2023 06:57:22.96875	57
24-Nov-2023 06:54:53.5	57
24-Nov-2023 06:51:37.8125	57
24-Nov-2023 06:49:11.375	58
24-Nov-2023 06:47:02.8125	57
24-Nov-2023 06:42:15.125	57
24-Nov-2023 06:39:53.875	58
24-Nov-2023 06:36:00.3125	57
24-Nov-2023 06:31:23.4375	57
24-Nov-2023 06:27:09.8125	57
24-Nov-2023 06:22:46.125	57
24-Nov-2023 06:22:31.09375	58
24-Nov-2023 06:20:29.8125	57
24-Nov-2023 06:16:34.25	57
24-Nov-2023 06:13:31.6875	58
24-Nov-2023 06:10:05.25	57
24-Nov-2023 06:05:38.9375	57
24-Nov-2023 05:55:26.3125	57
24-Nov-2023 05:54:31.0625	57
24-Nov-2023 05:49:33.96875	57
24-Nov-2023 05:45:54.34375	57
24-Nov-2023 05:42:38.71875	57
24-Nov-2023 05:40:25.125	58
24-Nov-2023 05:37:49.75	57
24-Nov-2023 05:33:30.96875	57
24-Nov-2023 05:30:44.6875	57
24-Nov-2023 05:25:05.9375	57
24-Nov-2023 05:22:12.4375	58
24-Nov-2023 05:21:43.375	57
24-Nov-2023 05:16:49.9375	57
24-Nov-2023 05:13:40.4375	58
24-Nov-2023 05:07:25.125	57
24-Nov-2023 05:04:13.59375	58
24-Nov-2023 05:00:05.90625	57
24-Nov-2023 04:57:34.40625	57
24-Nov-2023 04:54:03.09375	57
24-Nov-2023 04:50:24.53125	57
24-Nov-2023 04:47:16.875	57
24-Nov-2023 04:45:04.4375	57
24-Nov-2023 04:41:34.6875	57
24-Nov-2023 04:39:10.09375	57
24-Nov-2023 04:36:18.5625	57
24-Nov-2023 04:33:57.21875	58
24-Nov-2023 04:32:08.96875	57
24-Nov-2023 04:29:52.625	57
24-Nov-2023 04:27:56.3125	58
24-Nov-2023 04:20:52.9375	57
24-Nov-2023 04:18:26.625	58
24-Nov-2023 04:15:34.34375	58
24-Nov-2023 04:11:59.8125	57
24-Nov-2023 04:08:36.1875	58
24-Nov-2023 04:05:01.5	57
24-Nov-2023 04:01:53.84375	57
24-Nov-2023 03:59:48.59375	58
24-Nov-2023 03:58:38.40625	57
24-Nov-2023 03:56:35.03125	57
24-Nov-2023 03:53:20.40625	58
24-Nov-2023 03:50:23.75	57
24-Nov-2023 03:42:19.21875	58
24-Nov-2023 03:41:17.9375	57
24-Nov-2023 03:37:36.5625	57
24-Nov-2023 03:34:46.9375	58
24-Nov-2023 03:29:00.9375	57
24-Nov-2023 03:27:37.65625	58
24-Nov-2023 03:25:49.4375	58
24-Nov-2023 03:24:09.15625	57
24-Nov-2023 03:21:56.9375	57
24-Nov-2023 03:20:34.6875	58
24-Nov-2023 03:18:49.5	58
24-Nov-2023 03:17:10.03125	57
24-Nov-2023 03:14:57.78125	57
24-Nov-2023 03:13:34.53125	58
24-Nov-2023 03:11:25.1875	58
24-Nov-2023 03:08:28.40625	57
24-Nov-2023 03:05:25.625	58
24-Nov-2023 03:03:44.1875	58
24-Nov-2023 03:01:02.9375	57
24-Nov-2023 02:52:26.6875	58
24-Nov-2023 02:49:15.875	57
24-Nov-2023 02:46:05.84375	57
24-Nov-2023 02:43:23.1875	58
24-Nov-2023 02:41:39.875	57
24-Nov-2023 02:38:14.03125	57
24-Nov-2023 02:35:21.625	58
24-Nov-2023 02:35:19.625	58
24-Nov-2023 02:34:07.3125	57
24-Nov-2023 02:34:06.3125	57
24-Nov-2023 02:33:07.15625	57
24-Nov-2023 02:30:15.25	58
24-Nov-2023 02:28:15.8125	58
24-Nov-2023 02:24:28.21875	57
24-Nov-2023 02:21:33.6875	58
24-Nov-2023 02:21:19.6875	58
24-Nov-2023 02:21:18.6875	58
24-Nov-2023 02:20:36.53125	58
24-Nov-2023 02:18:10.34375	57
24-Nov-2023 02:15:30.9375	58
24-Nov-2023 02:12:42.53125	57
24-Nov-2023 02:09:44.21875	57
24-Nov-2023 02:07:08.15625	58
24-Nov-2023 02:06:02.90625	58
24-Nov-2023 02:05:56.875	58
24-Nov-2023 02:05:50.875	58
24-Nov-2023 02:04:20.6875	58
24-Nov-2023 02:02:07.3125	57
24-Nov-2023 01:59:43.71875	58
24-Nov-2023 01:57:16.65625	58
24-Nov-2023 01:56:21.53125	57
24-Nov-2023 01:54:37.21875	57
24-Nov-2023 01:53:41	57
24-Nov-2023 01:50:58.125	58
24-Nov-2023 01:48:30.40625	57
24-Nov-2023 01:46:39.09375	57
24-Nov-2023 01:44:40.71875	58
24-Nov-2023 01:42:51.40625	58
24-Nov-2023 01:40:44	57
24-Nov-2023 01:40:20.90625	57
24-Nov-2023 01:35:48.78125	58
24-Nov-2023 01:33:04.53125	57
24-Nov-2023 01:30:10.8125	57
24-Nov-2023 01:27:58.53125	58
24-Nov-2023 01:25:35.25	57
24-Nov-2023 01:23:40.34375	57
24-Nov-2023 01:21:47.96875	58
24-Nov-2023 01:19:14.34375	58
24-Nov-2023 01:16:11.9375	57
24-Nov-2023 01:13:07.125	58
24-Nov-2023 01:08:14.53125	57
24-Nov-2023 01:05:47.21875	57
24-Nov-2023 01:03:07.96875	58
24-Nov-2023 01:01:13.625	57
24-Nov-2023 00:58:28.1875	57
24-Nov-2023 00:56:30.9375	58
24-Nov-2023 00:53:08.59375	57
24-Nov-2023 00:48:56.78125	58
24-Nov-2023 00:44:46.15625	57
24-Nov-2023 00:41:04.78125	58
24-Nov-2023 00:39:16.46875	58
24-Nov-2023 00:35:50.84375	57
24-Nov-2023 00:34:11.375	58
24-Nov-2023 00:31:34.9375	58
24-Nov-2023 00:27:57.4375	57
24-Nov-2023 00:26:33.40625	58
24-Nov-2023 00:23:59.125	58
24-Nov-2023 00:20:48.5	57
24-Nov-2023 00:17:13.0625	58
24-Nov-2023 00:14:46.59375	57
24-Nov-2023 00:11:48.15625	57
24-Nov-2023 00:08:58.6875	58
24-Nov-2023 00:06:51.4375	57
24-Nov-2023 00:04:09.03125	57
24-Nov-2023 00:01:22.71875	58
23-Nov-2023 23:59:16.9375	57
23-Nov-2023 23:56:43.53125	57
23-Nov-2023 23:53:18	58
23-Nov-2023 23:51:37.71875	57
23-Nov-2023 23:49:06.25	57
23-Nov-2023 23:48:07.1875	58
23-Nov-2023 23:46:08.96875	58
23-Nov-2023 23:44:18.78125	57
23-Nov-2023 23:42:27.4375	57
23-Nov-2023 23:40:46.0625	58
23-Nov-2023 23:38:30.625	58
23-Nov-2023 23:36:29.375	57
23-Nov-2023 23:34:02.875	57
23-Nov-2023 23:32:07.5	58
23-Nov-2023 23:28:50.78125	57
23-Nov-2023 23:26:13	57
23-Nov-2023 23:23:31.5625	58
23-Nov-2023 23:22:20.34375	57
23-Nov-2023 23:19:34.8125	57
23-Nov-2023 23:16:17.03125	58
23-Nov-2023 23:12:09.46875	57
23-Nov-2023 23:09:09	58
23-Nov-2023 23:06:46.53125	57
23-Nov-2023 23:04:20.125	57
23-Nov-2023 23:01:48.75	58
23-Nov-2023 22:58:54	57
23-Nov-2023 22:56:32.65625	57
23-Nov-2023 22:53:43.25	58
23-Nov-2023 22:51:17.0625	57
23-Nov-2023 22:48:53.875	57
23-Nov-2023 22:46:33.3125	58
23-Nov-2023 22:43:22.65625	57
23-Nov-2023 22:39:10.78125	58
23-Nov-2023 22:36:09.4375	57
23-Nov-2023 22:34:08.125	57
23-Nov-2023 22:31:39.78125	58
23-Nov-2023 22:28:07.125	57
23-Nov-2023 22:24:35.375	58
23-Nov-2023 22:24:26.375	58
23-Nov-2023 22:23:37.1875	58
23-Nov-2023 22:21:38.8125	57
23-Nov-2023 22:18:51.1875	57
23-Nov-2023 22:16:20.65625	58
23-Nov-2023 22:14:15.3125	57
23-Nov-2023 22:11:42.84375	57
23-Nov-2023 22:09:13.1875	58
23-Nov-2023 22:06:33.8125	57
23-Nov-2023 22:04:03.4375	57
23-Nov-2023 22:01:51.9375	58
23-Nov-2023 21:59:30.40625	57
23-Nov-2023 21:56:52.75	57
23-Nov-2023 21:54:19.375	58
23-Nov-2023 21:51:04.9375	57
23-Nov-2023 21:48:55.5625	57
23-Nov-2023 21:46:25.9375	58
23-Nov-2023 21:43:58.78125	57
23-Nov-2023 21:41:54.4375	57
23-Nov-2023 21:39:21.8125	58
23-Nov-2023 21:37:00.3125	57
23-Nov-2023 21:34:10.03125	57
23-Nov-2023 21:32:04.6875	58
23-Nov-2023 21:28:50.15625	57
