Date,Time,T1_A26BTAB
28-Jun-2023,10:16:24.65625,72
28-Jun-2023,10:20:50.28125,72
28-Jun-2023,10:25:02.53125,72
28-Jun-2023,10:34:45.21875,72
28-Jun-2023,10:43:50.59375,72
28-Jun-2023,10:50:16.9375,72
28-Jun-2023,10:56:48.21875,72
28-Jun-2023,10:58:00.25,72
28-Jun-2023,11:05:40.75,72
28-Jun-2023,11:20:34.6875,72
28-Jun-2023,11:40:31.25,71
28-Jun-2023,11:51:50.03125,71
28-Jun-2023,11:53:29.0625,71
28-Jun-2023,11:57:15.28125,71
28-Jun-2023,12:06:02.84375,71
28-Jun-2023,12:06:09.84375,71
28-Jun-2023,12:07:42.03125,71
28-Jun-2023,12:08:32.0625,71
28-Jun-2023,12:15:46.6875,71
28-Jun-2023,12:51:57.71875,70
28-Jun-2023,13:05:42.65625,70
28-Jun-2023,13:05:43.65625,70
28-Jun-2023,13:05:51.65625,70
28-Jun-2023,13:16:41.1875,70
28-Jun-2023,13:48:31.6875,69
28-Jun-2023,14:11:34.78125,69
28-Jun-2023,14:28:43.71875,68
28-Jun-2023,14:49:53,68
28-Jun-2023,15:00:31.53125,68
28-Jun-2023,15:17:58.46875,68
28-Jun-2023,15:21:27.78125,67
28-Jun-2023,15:31:02.15625,67
28-Jun-2023,16:01:27.09375,67
28-Jun-2023,16:08:52.5,67
28-Jun-2023,16:14:16.03125,67
28-Jun-2023,16:18:56.21875,67
28-Jun-2023,16:20:18.4375,67
28-Jun-2023,16:27:59.9375,67
28-Jun-2023,16:37:55.40625,67
28-Jun-2023,16:43:29.8125,67
28-Jun-2023,16:49:05.03125,67
28-Jun-2023,16:59:22.65625,67
28-Jun-2023,17:03:06.96875,67
28-Jun-2023,17:09:22.5625,67
28-Jun-2023,17:18:43.0625,67
28-Jun-2023,17:38:27.96875,66
28-Jun-2023,17:45:15.28125,67
28-Jun-2023,17:48:32.71875,66
28-Jun-2023,18:15:08.9375,66
28-Jun-2023,18:19:49.15625,65
28-Jun-2023,18:28:58.75,65
28-Jun-2023,18:29:12.75,65
28-Jun-2023,18:29:21.75,65
28-Jun-2023,18:30:45.78125,66
28-Jun-2023,18:48:05.875,66
28-Jun-2023,18:48:56,65
28-Jun-2023,18:48:58,66
28-Jun-2023,19:01:12.71875,66
28-Jun-2023,19:03:05.78125,66
28-Jun-2023,19:07:18.90625,65
28-Jun-2023,19:11:19.3125,65
28-Jun-2023,19:13:02.40625,65
28-Jun-2023,19:15:33.71875,65
28-Jun-2023,19:22:45.28125,65
28-Jun-2023,19:28:00.4375,65
28-Jun-2023,19:32:13.6875,65
28-Jun-2023,19:35:04.78125,65
28-Jun-2023,19:43:28.09375,65
28-Jun-2023,20:02:23.21875,65
28-Jun-2023,20:09:42.46875,65
28-Jun-2023,20:15:03.59375,65
28-Jun-2023,20:19:36.78125,64
28-Jun-2023,20:19:46.78125,64
28-Jun-2023,20:22:20.9375,64
28-Jun-2023,20:22:45.96875,64
28-Jun-2023,20:22:47.96875,64
28-Jun-2023,20:23:31.96875,64
28-Jun-2023,20:23:52,64
28-Jun-2023,20:23:54.03125,64
28-Jun-2023,20:24:12.0625,64
28-Jun-2023,20:24:20.0625,64
28-Jun-2023,20:25:07.125,64
28-Jun-2023,20:25:08.125,64
28-Jun-2023,20:25:14.125,64
28-Jun-2023,20:25:39.15625,64
28-Jun-2023,20:25:48.15625,64
28-Jun-2023,20:26:32.1875,64
28-Jun-2023,20:26:34.1875,64
28-Jun-2023,20:26:43.1875,64
28-Jun-2023,20:26:45.1875,64
28-Jun-2023,20:27:51.25,64
28-Jun-2023,20:28:00.25,64
28-Jun-2023,20:28:45.28125,64
28-Jun-2023,20:28:46.28125,64
28-Jun-2023,20:31:38.5,64
28-Jun-2023,20:31:56.5,64
28-Jun-2023,20:32:03.5,64
28-Jun-2023,20:32:21.5,64
28-Jun-2023,20:32:24.5,64
28-Jun-2023,20:33:02.5625,64
28-Jun-2023,20:33:08.5625,64
28-Jun-2023,20:33:35.5625,64
28-Jun-2023,20:33:39.5625,64
28-Jun-2023,20:33:40.5625,64
28-Jun-2023,20:33:51.5625,64
28-Jun-2023,20:34:35.59375,64
28-Jun-2023,20:34:36.59375,64
28-Jun-2023,20:35:25.625,64
28-Jun-2023,20:35:39.625,64
28-Jun-2023,20:35:41.625,64
28-Jun-2023,20:36:51.71875,64
28-Jun-2023,20:37:47.71875,64
28-Jun-2023,20:37:48.71875,64
28-Jun-2023,20:37:49.71875,64
28-Jun-2023,20:45:50.125,64
28-Jun-2023,20:45:53.125,64
28-Jun-2023,20:47:34.1875,64
28-Jun-2023,20:47:36.1875,64
28-Jun-2023,20:51:55.375,64
28-Jun-2023,20:52:01.375,64
28-Jun-2023,20:59:46.84375,64
28-Jun-2023,20:59:56.875,64
28-Jun-2023,21:00:07.875,64
28-Jun-2023,21:00:45.875,64
28-Jun-2023,21:00:48.875,64
28-Jun-2023,21:01:04.875,64
28-Jun-2023,21:01:13.875,64
28-Jun-2023,21:01:41.875,64
28-Jun-2023,21:01:45.875,64
28-Jun-2023,21:03:41.90625,64
28-Jun-2023,21:03:44.90625,64
28-Jun-2023,21:04:09.9375,64
28-Jun-2023,21:04:10.9375,64
28-Jun-2023,21:04:16.9375,64
28-Jun-2023,21:11:08.40625,64
28-Jun-2023,21:20:12.96875,64
28-Jun-2023,21:23:54.15625,64
28-Jun-2023,21:36:20.875,64
28-Jun-2023,21:48:44.46875,64
28-Jun-2023,21:53:24.59375,64
28-Jun-2023,21:53:32.59375,64
28-Jun-2023,21:54:19.6875,64
28-Jun-2023,22:05:25.15625,64
28-Jun-2023,22:08:59.40625,64
28-Jun-2023,22:09:08.40625,64
28-Jun-2023,22:12:26.53125,64
28-Jun-2023,22:19:01.96875,63
28-Jun-2023,22:24:47.46875,63
28-Jun-2023,22:35:56.78125,63
28-Jun-2023,22:39:28.90625,63
28-Jun-2023,22:39:53.9375,63
28-Jun-2023,22:56:02.96875,63
28-Jun-2023,23:22:59.6875,63
28-Jun-2023,23:23:09.6875,63
28-Jun-2023,23:43:24.90625,63
28-Jun-2023,23:48:28.3125,63
28-Jun-2023,23:51:15.375,64
28-Jun-2023,23:54:25.53125,64
28-Jun-2023,23:58:59.71875,64
29-Jun-2023,00:07:52.28125,64
29-Jun-2023,00:16:10.71875,64
29-Jun-2023,00:16:11.71875,64
29-Jun-2023,00:16:19.71875,64
29-Jun-2023,00:17:07.75,64
29-Jun-2023,00:17:08.75,64
29-Jun-2023,00:17:33.75,64
29-Jun-2023,00:17:37.75,64
29-Jun-2023,00:17:50.75,64
29-Jun-2023,00:17:58.75,64
29-Jun-2023,00:29:12.1875,65
29-Jun-2023,00:31:01.34375,65
29-Jun-2023,00:42:24.0625,65
29-Jun-2023,00:50:49.5625,65
29-Jun-2023,00:56:02.78125,66
29-Jun-2023,00:56:04.78125,66
29-Jun-2023,00:59:50.96875,66
29-Jun-2023,01:04:55.34375,66
29-Jun-2023,01:17:00.15625,66
29-Jun-2023,01:28:44.0625,66
29-Jun-2023,01:32:15.3125,67
29-Jun-2023,01:32:58.34375,66
29-Jun-2023,01:33:04.34375,67
29-Jun-2023,01:33:25.34375,67
29-Jun-2023,01:33:26.34375,66
29-Jun-2023,01:33:36.375,67
29-Jun-2023,01:33:38.375,67
29-Jun-2023,01:39:00.6875,67
29-Jun-2023,01:40:54.75,67
29-Jun-2023,01:44:20,67
29-Jun-2023,01:46:10.1875,67
29-Jun-2023,01:51:03.3125,67
29-Jun-2023,01:52:51.40625,67
29-Jun-2023,01:55:17.5,67
29-Jun-2023,02:02:50.875,67
29-Jun-2023,02:18:22.875,67
29-Jun-2023,02:29:35.5625,68
29-Jun-2023,02:33:08.78125,68
29-Jun-2023,02:36:45,68
29-Jun-2023,02:39:36.09375,68
29-Jun-2023,02:44:08.40625,68
29-Jun-2023,02:48:49.90625,68
29-Jun-2023,02:52:10.9375,68
29-Jun-2023,03:01:18.5625,68
29-Jun-2023,03:04:24.8125,68
29-Jun-2023,03:11:08.0625,69
29-Jun-2023,03:16:32.375,69
29-Jun-2023,03:21:36.75,69
29-Jun-2023,03:28:37.125,69
29-Jun-2023,03:32:44.5,69
29-Jun-2023,03:35:57.71875,69
29-Jun-2023,03:39:27.0625,69
29-Jun-2023,03:46:40.65625,69
29-Jun-2023,03:51:24.875,69
29-Jun-2023,03:52:49.09375,69
29-Jun-2023,03:53:06.125,69
29-Jun-2023,03:53:12.125,69
29-Jun-2023,03:58:05.46875,69
29-Jun-2023,03:58:09.46875,69
29-Jun-2023,03:59:37.46875,69
29-Jun-2023,03:59:39.46875,69
29-Jun-2023,04:00:06.46875,69
29-Jun-2023,04:00:14.46875,69
29-Jun-2023,04:05:38.8125,70
29-Jun-2023,04:08:59,69
29-Jun-2023,04:15:08.375,69
29-Jun-2023,04:25:21.78125,70
29-Jun-2023,04:33:03.09375,70
29-Jun-2023,04:35:56.3125,70
29-Jun-2023,04:42:51.78125,70
29-Jun-2023,04:44:23.84375,70
29-Jun-2023,04:46:10.90625,70
29-Jun-2023,04:47:17,70
29-Jun-2023,04:52:11.4375,71
29-Jun-2023,04:55:08.5625,70
29-Jun-2023,04:57:10.5625,70
29-Jun-2023,05:00:59.8125,70
29-Jun-2023,05:03:31.03125,71
29-Jun-2023,05:05:49.40625,71
29-Jun-2023,05:09:27.8125,71
29-Jun-2023,05:10:54.875,71
29-Jun-2023,05:13:09.03125,71
29-Jun-2023,05:13:17.0625,70
29-Jun-2023,05:15:57.0625,71
29-Jun-2023,05:16:49.0625,71
29-Jun-2023,05:19:45.28125,71
29-Jun-2023,05:28:27.8125,71
29-Jun-2023,05:31:40.03125,71
29-Jun-2023,05:35:22.21875,71
29-Jun-2023,05:37:21.40625,71
29-Jun-2023,05:39:43.53125,71
29-Jun-2023,05:41:37.6875,71
29-Jun-2023,05:47:54.09375,71
29-Jun-2023,05:51:04.1875,71
29-Jun-2023,05:52:38.4375,71
29-Jun-2023,05:57:48.71875,71
29-Jun-2023,05:59:12.84375,71
29-Jun-2023,06:00:20.84375,71
29-Jun-2023,06:02:50.0625,71
29-Jun-2023,06:08:35.28125,71
29-Jun-2023,06:10:25.34375,71
29-Jun-2023,06:12:22.46875,71
29-Jun-2023,06:13:48.53125,72
29-Jun-2023,06:13:49.53125,71
29-Jun-2023,06:14:00.53125,72
29-Jun-2023,06:20:32.875,71
29-Jun-2023,06:21:52.96875,71
29-Jun-2023,06:22:19.96875,71
29-Jun-2023,06:22:25,71
29-Jun-2023,06:24:01,71
29-Jun-2023,06:24:13,71
29-Jun-2023,06:26:43.25,71
29-Jun-2023,06:28:53.4375,72
29-Jun-2023,06:29:51.4375,71
29-Jun-2023,06:30:05.4375,72
29-Jun-2023,06:31:43.53125,72
29-Jun-2023,06:36:53.875,71
29-Jun-2023,06:45:10.25,71
29-Jun-2023,06:48:31.4375,71
29-Jun-2023,06:51:05.9375,71
29-Jun-2023,06:52:35.0625,72
29-Jun-2023,06:55:40.1875,72
29-Jun-2023,06:55:43.1875,71
29-Jun-2023,06:57:16.21875,71
29-Jun-2023,07:01:55.5,71
29-Jun-2023,07:01:57.5,71
29-Jun-2023,07:05:41.6875,72
29-Jun-2023,07:09:03.9375,72
29-Jun-2023,07:11:34,72
29-Jun-2023,07:18:09.40625,72
29-Jun-2023,07:19:49.5,72
29-Jun-2023,07:22:44.75,72
29-Jun-2023,07:27:34.28125,72
29-Jun-2023,07:29:51.40625,72
29-Jun-2023,07:31:54.5,72
29-Jun-2023,07:33:58.5625,72
29-Jun-2023,07:38:12.65625,72
29-Jun-2023,07:41:44.90625,73
29-Jun-2023,07:44:54.03125,72
29-Jun-2023,07:46:38.03125,72
29-Jun-2023,07:48:28.1875,72
29-Jun-2023,07:49:34.21875,72
29-Jun-2023,07:52:17.375,72
29-Jun-2023,07:54:18.53125,72
29-Jun-2023,07:57:14.75,72
29-Jun-2023,07:57:56.78125,72
29-Jun-2023,08:02:50.09375,72
29-Jun-2023,08:05:12.21875,72
29-Jun-2023,08:07:54.53125,72
29-Jun-2023,08:08:45.59375,72
29-Jun-2023,08:12:30.84375,72
29-Jun-2023,08:18:02.21875,73
29-Jun-2023,08:21:40.4375,72
29-Jun-2023,08:28:49.8125,72
29-Jun-2023,08:32:21.09375,73
29-Jun-2023,08:35:25.3125,72
29-Jun-2023,08:40:00.59375,73
29-Jun-2023,08:46:45,73
29-Jun-2023,08:48:06.125,72
29-Jun-2023,08:53:41.53125,72
29-Jun-2023,08:55:14.71875,72
29-Jun-2023,08:58:41.84375,72
29-Jun-2023,09:00:59.90625,72
29-Jun-2023,09:03:13.96875,73
29-Jun-2023,09:06:36.1875,72
29-Jun-2023,09:10:33.4375,72
29-Jun-2023,09:12:28.5,72
29-Jun-2023,09:14:18.71875,73
29-Jun-2023,09:20:00.0625,73
29-Jun-2023,09:21:15.15625,73
29-Jun-2023,09:24:28.4375,73
29-Jun-2023,09:28:33.6875,73
29-Jun-2023,09:32:25,73
29-Jun-2023,09:38:24.3125,73
29-Jun-2023,09:41:12.40625,73
29-Jun-2023,09:43:22.59375,73
29-Jun-2023,09:48:37.875,73
29-Jun-2023,09:53:36.09375,73
29-Jun-2023,09:55:11.09375,73
29-Jun-2023,09:57:55.34375,72
29-Jun-2023,10:00:14.625,73
29-Jun-2023,10:05:09.03125,72
29-Jun-2023,10:06:43.09375,72
29-Jun-2023,10:08:56.1875,72
29-Jun-2023,10:09:09.1875,73
29-Jun-2023,10:09:11.1875,73
29-Jun-2023,10:11:25.28125,73
29-Jun-2023,10:15:10.53125,73
29-Jun-2023,10:16:13.625,72
29-Jun-2023,10:17:19.65625,72
29-Jun-2023,10:18:30.6875,72
29-Jun-2023,10:20:04.78125,72
29-Jun-2023,10:22:54.90625,72
29-Jun-2023,10:24:35.03125,72
29-Jun-2023,10:26:35.15625,72
29-Jun-2023,10:28:46.34375,72
29-Jun-2023,10:32:42.53125,72
29-Jun-2023,10:38:33.875,73
29-Jun-2023,10:40:40.90625,73
29-Jun-2023,10:44:40.1875,73
29-Jun-2023,10:47:15.21875,72
29-Jun-2023,10:49:06.375,72
29-Jun-2023,10:51:27.5,72
29-Jun-2023,10:55:08.90625,72
29-Jun-2023,10:56:50.0625,72
29-Jun-2023,10:57:47.1875,72
29-Jun-2023,11:00:02.28125,72
29-Jun-2023,11:01:33.28125,72
29-Jun-2023,11:04:16.40625,72
29-Jun-2023,11:05:45.4375,72
29-Jun-2023,11:09:59.625,72
29-Jun-2023,11:11:24.8125,72
29-Jun-2023,11:13:29.96875,72
29-Jun-2023,11:14:31.09375,72
29-Jun-2023,11:18:49.21875,72
29-Jun-2023,11:21:34.28125,72
29-Jun-2023,11:25:02.46875,71
29-Jun-2023,11:26:42.53125,72
29-Jun-2023,11:28:02.5625,71
29-Jun-2023,11:28:10.5625,71
29-Jun-2023,11:28:12.5625,72
29-Jun-2023,11:28:20.5625,71
29-Jun-2023,11:29:58.59375,72
29-Jun-2023,11:32:17.6875,72
29-Jun-2023,11:35:42.78125,72
29-Jun-2023,11:38:25.875,72
29-Jun-2023,11:43:58.21875,72
29-Jun-2023,11:50:24.59375,72
29-Jun-2023,11:52:40.8125,72
29-Jun-2023,11:54:46.9375,72
29-Jun-2023,12:04:56.28125,72
29-Jun-2023,12:06:43.375,72
29-Jun-2023,12:08:19.46875,72
29-Jun-2023,12:11:51.53125,72
29-Jun-2023,12:13:33.78125,72
29-Jun-2023,12:19:32.1875,72
29-Jun-2023,12:21:41.34375,71
29-Jun-2023,12:22:55.4375,71
29-Jun-2023,12:24:43.46875,71
29-Jun-2023,12:25:02.46875,71
29-Jun-2023,12:25:09.5,72
29-Jun-2023,12:25:11.5,71
29-Jun-2023,12:25:28.53125,72
29-Jun-2023,12:25:30.53125,71
29-Jun-2023,12:27:40.71875,71
29-Jun-2023,12:29:27.9375,71
29-Jun-2023,12:31:43.15625,71
29-Jun-2023,12:31:55.15625,71
29-Jun-2023,12:32:03.15625,71
29-Jun-2023,12:36:20.40625,71
29-Jun-2023,12:43:17.8125,71
29-Jun-2023,12:47:48.25,71
29-Jun-2023,12:52:49.53125,70
29-Jun-2023,12:58:25.65625,70
29-Jun-2023,12:58:27.65625,71
29-Jun-2023,12:58:51.6875,70
29-Jun-2023,13:11:02.5,70
29-Jun-2023,13:13:14.59375,70
29-Jun-2023,13:20:31.15625,70
29-Jun-2023,13:27:47.65625,70
29-Jun-2023,13:46:08.40625,69
29-Jun-2023,13:56:33.09375,69
29-Jun-2023,13:57:59.125,69
29-Jun-2023,14:10:06.84375,68
29-Jun-2023,14:34:11.1875,68
29-Jun-2023,14:38:20.5,68
29-Jun-2023,14:52:50.90625,68
29-Jun-2023,15:03:10.5625,68
29-Jun-2023,15:30:57.34375,68
29-Jun-2023,15:33:34.4375,68
29-Jun-2023,15:40:35.03125,67
29-Jun-2023,15:54:06.71875,67
29-Jun-2023,15:54:54.8125,67
29-Jun-2023,15:57:14.03125,67
29-Jun-2023,16:05:02.4375,68
29-Jun-2023,16:10:01.84375,68
29-Jun-2023,16:30:52.25,68
29-Jun-2023,16:45:43.4375,67
29-Jun-2023,16:51:17.8125,67
29-Jun-2023,16:55:10.875,67
29-Jun-2023,17:16:33.71875,66
29-Jun-2023,17:24:10.21875,67
29-Jun-2023,17:33:32.875,67
29-Jun-2023,17:37:04.34375,67
29-Jun-2023,17:47:46.75,67
29-Jun-2023,18:04:12.6875,67
29-Jun-2023,18:17:57.5,67
29-Jun-2023,18:45:21.28125,67
29-Jun-2023,18:51:29.75,67
29-Jun-2023,19:02:05.15625,67
29-Jun-2023,19:06:26.34375,67
29-Jun-2023,19:13:13.9375,67
29-Jun-2023,19:27:34.84375,67
29-Jun-2023,19:43:36.71875,66
29-Jun-2023,19:56:41.65625,66
29-Jun-2023,20:05:57.21875,66
29-Jun-2023,20:11:03.65625,66
29-Jun-2023,20:13:07.90625,65
29-Jun-2023,20:20:21.53125,66
29-Jun-2023,20:30:27.46875,66
29-Jun-2023,20:33:53.65625,66
29-Jun-2023,20:41:03.1875,66
29-Jun-2023,20:44:39.34375,66
29-Jun-2023,20:46:44.4375,66
29-Jun-2023,20:55:26.9375,66
29-Jun-2023,20:55:54.9375,66
29-Jun-2023,20:55:55.9375,66
29-Jun-2023,21:07:55.6875,66
29-Jun-2023,21:09:03.75,66
29-Jun-2023,21:16:52.1875,66
29-Jun-2023,21:20:41.3125,65
29-Jun-2023,21:33:33.1875,65
29-Jun-2023,21:50:18.28125,65
29-Jun-2023,21:57:55.78125,65
29-Jun-2023,22:05:20.1875,65
29-Jun-2023,22:19:23.75,65
29-Jun-2023,22:25:31,65
29-Jun-2023,22:32:22.625,65
29-Jun-2023,22:40:53.28125,65
29-Jun-2023,22:51:00.9375,65
29-Jun-2023,22:56:14.375,65
29-Jun-2023,22:58:39.625,65
29-Jun-2023,23:02:04.875,66
29-Jun-2023,23:04:59,65
29-Jun-2023,23:05:06,66
29-Jun-2023,23:10:35.46875,65
29-Jun-2023,23:18:10.71875,66
29-Jun-2023,23:26:26.0625,66
29-Jun-2023,23:26:55.09375,66
29-Jun-2023,23:48:48.46875,67
29-Jun-2023,23:54:12.75,67
30-Jun-2023,00:01:01.28125,67
30-Jun-2023,00:05:59.5,67
30-Jun-2023,00:18:50.96875,67
30-Jun-2023,00:23:48.34375,67
30-Jun-2023,00:30:31.71875,67
30-Jun-2023,00:33:17.875,67
30-Jun-2023,00:33:52.875,67
30-Jun-2023,00:43:21.5,67
30-Jun-2023,00:51:05.09375,66
30-Jun-2023,01:00:39.03125,67
30-Jun-2023,01:12:25.75,67
30-Jun-2023,01:24:23.8125,68
30-Jun-2023,01:33:44.5,68
30-Jun-2023,01:40:08.90625,68
30-Jun-2023,01:48:48.21875,68
30-Jun-2023,01:53:06.5625,68
30-Jun-2023,01:53:34.625,68
30-Jun-2023,01:53:36.625,68
30-Jun-2023,02:07:36.375,69
30-Jun-2023,02:15:43,69
30-Jun-2023,02:29:11.625,69
30-Jun-2023,02:33:47.1875,69
30-Jun-2023,02:45:40.90625,70
30-Jun-2023,02:49:51.25,70
30-Jun-2023,03:03:24.3125,70
30-Jun-2023,03:04:54.40625,70
30-Jun-2023,03:11:46,70
30-Jun-2023,03:26:59.90625,70
30-Jun-2023,03:35:32.5,70
30-Jun-2023,03:51:58.84375,71
30-Jun-2023,04:00:44.375,71
30-Jun-2023,04:11:14.09375,71
30-Jun-2023,04:14:16.15625,71
30-Jun-2023,04:16:53.4375,71
30-Jun-2023,04:26:40.28125,71
30-Jun-2023,04:28:40.3125,71
30-Jun-2023,04:32:56.5625,71
30-Jun-2023,04:36:52.0625,71
30-Jun-2023,04:38:58.28125,71
30-Jun-2023,04:41:40.5,71
30-Jun-2023,04:43:48.625,71
30-Jun-2023,04:44:03.625,71
30-Jun-2023,04:44:06.625,71
30-Jun-2023,04:48:04.78125,71
30-Jun-2023,04:54:33.125,71
30-Jun-2023,04:56:59.1875,71
30-Jun-2023,05:02:08.59375,72
30-Jun-2023,05:03:21.65625,72
30-Jun-2023,05:05:12.71875,72
30-Jun-2023,05:06:57.8125,72
30-Jun-2023,05:09:23.90625,72
30-Jun-2023,05:12:06.125,72
30-Jun-2023,05:14:24.25,73
30-Jun-2023,05:15:41.28125,73
30-Jun-2023,05:20:28.375,73
30-Jun-2023,05:22:15.375,73
30-Jun-2023,05:23:47.46875,73
30-Jun-2023,05:24:03.5,73
30-Jun-2023,05:25:58.53125,73
30-Jun-2023,05:26:44.53125,73
30-Jun-2023,05:31:11.71875,72
30-Jun-2023,05:35:50.9375,73
30-Jun-2023,05:38:09,72
30-Jun-2023,05:44:39.1875,72
30-Jun-2023,05:46:18.25,72
30-Jun-2023,05:48:02.40625,72
30-Jun-2023,05:50:03.59375,73
30-Jun-2023,05:51:29.65625,72
30-Jun-2023,05:51:34.65625,73
30-Jun-2023,05:55:03.03125,73
30-Jun-2023,05:56:29.09375,73
30-Jun-2023,05:58:58.34375,72
30-Jun-2023,06:01:09.46875,72
30-Jun-2023,06:02:34.59375,72
30-Jun-2023,06:02:36.59375,73
30-Jun-2023,06:02:56.59375,73
30-Jun-2023,06:03:01.59375,72
30-Jun-2023,06:03:10.625,73
30-Jun-2023,06:08:47.21875,73
30-Jun-2023,06:11:48.34375,73
30-Jun-2023,06:12:00.34375,73
30-Jun-2023,06:12:02.34375,73
30-Jun-2023,06:12:04.34375,73
30-Jun-2023,06:12:16.34375,73
30-Jun-2023,06:12:29.34375,73
30-Jun-2023,06:13:03.375,73
30-Jun-2023,06:13:04.375,73
30-Jun-2023,06:13:06.375,73
30-Jun-2023,06:14:50.5,73
30-Jun-2023,06:16:05.59375,72
30-Jun-2023,06:16:11.625,73
30-Jun-2023,06:16:36.65625,72
30-Jun-2023,06:16:38.6875,73
30-Jun-2023,06:17:05.71875,72
30-Jun-2023,06:17:12.75,73
30-Jun-2023,06:20:15,72
30-Jun-2023,06:20:24,73
30-Jun-2023,06:26:25.46875,72
30-Jun-2023,06:31:52.875,73
30-Jun-2023,06:37:59,73
30-Jun-2023,06:38:33,73
30-Jun-2023,06:41:03.125,73
30-Jun-2023,06:42:02.15625,72
30-Jun-2023,06:42:04.15625,73
30-Jun-2023,06:42:47.28125,73
30-Jun-2023,06:44:42.375,73
30-Jun-2023,06:44:44.375,73
30-Jun-2023,06:45:04.375,73
30-Jun-2023,06:45:12.375,73
30-Jun-2023,06:45:29.375,73
30-Jun-2023,06:45:42.375,73
30-Jun-2023,06:46:54.4375,73
30-Jun-2023,06:47:54.53125,73
30-Jun-2023,06:49:53.5625,73
30-Jun-2023,06:52:36.6875,73
30-Jun-2023,06:56:11.84375,72
30-Jun-2023,06:56:13.84375,73
30-Jun-2023,06:59:31.0625,73
30-Jun-2023,07:01:45.25,73
30-Jun-2023,07:02:52.3125,73
30-Jun-2023,07:02:53.3125,73
30-Jun-2023,07:03:01.34375,73
30-Jun-2023,07:03:38.5,73
30-Jun-2023,07:04:52.5625,73
30-Jun-2023,07:09:13.78125,73
30-Jun-2023,07:12:21.96875,74
30-Jun-2023,07:12:58.09375,74
30-Jun-2023,07:14:31.1875,72
30-Jun-2023,07:18:02.59375,71
30-Jun-2023,07:21:22.90625,70
30-Jun-2023,07:22:44.0625,70
30-Jun-2023,07:24:34.3125,70
30-Jun-2023,07:26:05.46875,70
30-Jun-2023,07:27:38.59375,70
30-Jun-2023,07:33:34.0625,70
30-Jun-2023,07:37:01.25,70
30-Jun-2023,07:38:43.5,70
30-Jun-2023,07:43:20.75,70
30-Jun-2023,07:51:40.28125,69
30-Jun-2023,07:56:42.53125,70
30-Jun-2023,07:59:18.625,70
30-Jun-2023,07:59:34.625,70
30-Jun-2023,08:02:44,70
30-Jun-2023,08:07:04.21875,70
30-Jun-2023,08:08:13.28125,70
30-Jun-2023,08:09:03.3125,70
30-Jun-2023,08:19:04.03125,70
30-Jun-2023,08:20:47.03125,70
30-Jun-2023,08:21:26.0625,69
30-Jun-2023,08:23:16.125,69
30-Jun-2023,08:24:45.125,68
30-Jun-2023,08:28:24.28125,68
30-Jun-2023,08:28:38.3125,67
30-Jun-2023,08:30:27.40625,67
30-Jun-2023,08:32:06.59375,67
30-Jun-2023,08:34:59.75,67
30-Jun-2023,08:40:53.875,67
30-Jun-2023,08:44:15.125,66
30-Jun-2023,08:45:39.21875,66
30-Jun-2023,08:48:40.3125,66
30-Jun-2023,08:51:50.34375,67
30-Jun-2023,08:52:33.375,67
30-Jun-2023,08:56:08.46875,68
30-Jun-2023,08:58:18.5,67
30-Jun-2023,08:59:31.5,67
30-Jun-2023,09:00:29.53125,67
30-Jun-2023,09:02:28.59375,67
30-Jun-2023,09:03:18.625,67
30-Jun-2023,09:04:19.65625,68
30-Jun-2023,09:06:43.75,68
30-Jun-2023,09:09:45.90625,69
30-Jun-2023,09:11:14.03125,69
30-Jun-2023,09:16:22.40625,69
30-Jun-2023,09:18:35.5625,68
30-Jun-2023,09:21:23.75,67
30-Jun-2023,09:23:13.78125,67
30-Jun-2023,09:28:51.875,67
30-Jun-2023,09:33:54.1875,67
30-Jun-2023,09:43:20.75,67
30-Jun-2023,09:46:46.875,67
30-Jun-2023,09:51:25.25,67
30-Jun-2023,09:52:27.25,67
30-Jun-2023,09:57:56.625,67
30-Jun-2023,10:15:24.34375,67
30-Jun-2023,10:22:53.96875,67
30-Jun-2023,10:23:27.96875,66
30-Jun-2023,10:23:39,67
30-Jun-2023,10:28:40.34375,67
30-Jun-2023,10:30:46.40625,67
30-Jun-2023,10:37:25.71875,66
30-Jun-2023,10:44:25.96875,67
30-Jun-2023,10:51:06.3125,66
30-Jun-2023,11:05:06.0625,67
30-Jun-2023,11:05:50.0625,67
30-Jun-2023,11:08:27.09375,66
30-Jun-2023,11:25:51.03125,66
30-Jun-2023,11:32:01.3125,66
30-Jun-2023,11:32:45.3125,66
30-Jun-2023,11:33:00.34375,66
30-Jun-2023,11:34:58.4375,66
30-Jun-2023,12:14:26.8125,66
30-Jun-2023,12:14:42.875,66
30-Jun-2023,12:14:43.875,66
30-Jun-2023,12:14:51.875,66
30-Jun-2023,12:15:17.90625,66
30-Jun-2023,12:15:19.90625,66
30-Jun-2023,12:16:01.96875,66
30-Jun-2023,12:16:05.96875,66
30-Jun-2023,12:58:03.1875,65
30-Jun-2023,13:07:43.59375,65
30-Jun-2023,13:18:07.1875,64
30-Jun-2023,13:27:43.71875,64
30-Jun-2023,13:44:45.3125,64
30-Jun-2023,13:56:05.9375,64
30-Jun-2023,14:03:52.25,64
30-Jun-2023,14:10:19.46875,64
30-Jun-2023,14:20:54.15625,63
30-Jun-2023,14:25:40.5,63
30-Jun-2023,14:27:04.59375,64
30-Jun-2023,14:30:43.65625,64
30-Jun-2023,15:23:08.90625,64
