Time,Value,Value Attributes
30-Mar-2024,04:19:50.5,24
30-Mar-2024,04:19:47.5,24
30-Mar-2024,04:19:46.5,24
30-Mar-2024,04:19:40.5,24
30-Mar-2024,04:19:38.5,24
30-Mar-2024,04:19:37.5,24
30-Mar-2024,04:19:34.5,24
30-Mar-2024,04:19:26.5,24
30-Mar-2024,04:19:25.5,24
30-Mar-2024,04:19:22.5,24
30-Mar-2024,04:19:21.5,24
30-Mar-2024,04:19:12.5,24
30-Mar-2024,04:19:11.5,24
30-Mar-2024,04:19:07.5,24
30-Mar-2024,04:19:06.5,23
30-Mar-2024,04:19:05.5,24
30-Mar-2024,04:18:56.5,24
30-Mar-2024,04:18:54.5,24
30-Mar-2024,04:18:52.5,24
30-Mar-2024,04:18:50.5,24
30-Mar-2024,04:18:48.5,24
30-Mar-2024,04:18:47.5,24
30-Mar-2024,04:18:44.5,24
30-Mar-2024,04:18:43.5,24
30-Mar-2024,04:18:42.5,24
30-Mar-2024,04:18:30.5,24
30-Mar-2024,04:18:18.46875,24
30-Mar-2024,04:18:17.46875,24
30-Mar-2024,04:18:16.46875,24
30-Mar-2024,04:18:14.46875,24
30-Mar-2024,04:18:12.46875,24
30-Mar-2024,04:18:09.46875,24
30-Mar-2024,04:18:08.46875,24
30-Mar-2024,04:18:06.46875,24
30-Mar-2024,04:18:05.46875,24
30-Mar-2024,04:18:02.46875,24
30-Mar-2024,04:18:01.46875,24
30-Mar-2024,04:17:59.46875,24
30-Mar-2024,04:17:58.46875,24
30-Mar-2024,04:17:51.46875,24
30-Mar-2024,04:17:45.46875,24
30-Mar-2024,04:17:44.46875,24
30-Mar-2024,04:17:42.46875,24
30-Mar-2024,04:17:37.46875,24
30-Mar-2024,04:17:36.46875,24
30-Mar-2024,04:17:34.46875,24
30-Mar-2024,04:17:33.46875,24
30-Mar-2024,04:17:31.46875,24
30-Mar-2024,04:17:19.46875,24
30-Mar-2024,04:17:18.46875,24
30-Mar-2024,04:17:17.46875,24
30-Mar-2024,04:17:15.46875,24
30-Mar-2024,04:17:01.46875,24
30-Mar-2024,04:16:58.46875,24
30-Mar-2024,04:16:55.46875,24
30-Mar-2024,04:16:54.46875,24
30-Mar-2024,04:16:53.46875,24
30-Mar-2024,04:16:45.46875,24
30-Mar-2024,04:16:43.46875,24
30-Mar-2024,04:16:33.4375,24
30-Mar-2024,04:16:32.4375,24
30-Mar-2024,04:16:30.4375,24
30-Mar-2024,04:16:26.4375,24
30-Mar-2024,04:16:24.4375,24
30-Mar-2024,04:16:21.40625,24
30-Mar-2024,04:16:20.40625,24
30-Mar-2024,04:16:17.40625,24
30-Mar-2024,04:16:04.375,24
30-Mar-2024,04:15:55.34375,24
30-Mar-2024,04:15:52.34375,24
30-Mar-2024,04:15:39.34375,24
30-Mar-2024,04:15:33.3125,24
30-Mar-2024,04:15:31.3125,24
30-Mar-2024,04:15:26.3125,24
30-Mar-2024,04:15:24.3125,24
30-Mar-2024,04:15:22.3125,24
30-Mar-2024,04:15:12.3125,24
30-Mar-2024,04:15:10.3125,24
30-Mar-2024,04:15:09.28125,24
30-Mar-2024,04:15:04.28125,24
30-Mar-2024,04:14:55.28125,24
30-Mar-2024,04:14:48.28125,24
30-Mar-2024,04:14:41.28125,23
30-Mar-2024,04:14:40.28125,24
30-Mar-2024,04:14:34.28125,23
30-Mar-2024,04:14:33.28125,24
30-Mar-2024,04:14:15.28125,24
30-Mar-2024,04:14:14.28125,24
30-Mar-2024,04:14:13.28125,24
30-Mar-2024,04:13:58.25,24
30-Mar-2024,04:13:57.25,23
30-Mar-2024,04:13:56.25,24
30-Mar-2024,04:13:44.25,24
30-Mar-2024,04:13:41.25,24
30-Mar-2024,04:13:40.25,24
30-Mar-2024,04:13:26.21875,24
30-Mar-2024,04:13:22.21875,24
30-Mar-2024,04:13:19.21875,23
30-Mar-2024,04:13:18.21875,24
30-Mar-2024,04:13:16.21875,24
30-Mar-2024,04:13:15.21875,24
30-Mar-2024,04:13:13.21875,24
30-Mar-2024,04:13:05.21875,24
30-Mar-2024,04:13:04.21875,24
30-Mar-2024,04:13:03.21875,24
30-Mar-2024,04:12:50.1875,24
30-Mar-2024,04:12:49.1875,24
30-Mar-2024,04:12:48.1875,24
30-Mar-2024,04:12:47.1875,24
30-Mar-2024,04:12:45.1875,24
30-Mar-2024,04:12:32.1875,24
30-Mar-2024,04:12:31.1875,23
30-Mar-2024,04:12:09.15625,24
30-Mar-2024,04:12:05.15625,24
30-Mar-2024,04:11:59.125,24
30-Mar-2024,04:11:53.09375,23
30-Mar-2024,04:11:52.09375,24
30-Mar-2024,04:11:50.09375,24
30-Mar-2024,04:10:37.03125,24
30-Mar-2024,04:09:52.03125,23
30-Mar-2024,04:09:42.03125,24
30-Mar-2024,04:09:40.03125,23
30-Mar-2024,04:09:39.03125,23
30-Mar-2024,04:09:02.03125,23
30-Mar-2024,04:09:01.03125,23
30-Mar-2024,04:08:59.03125,23
30-Mar-2024,04:08:47.03125,23
30-Mar-2024,04:08:46.03125,23
30-Mar-2024,04:08:45.03125,23
30-Mar-2024,04:08:18.03125,23
30-Mar-2024,04:08:17.03125,24
30-Mar-2024,04:08:16.03125,23
30-Mar-2024,04:08:09.03125,23
30-Mar-2024,04:08:08.03125,24
30-Mar-2024,04:08:07,23
30-Mar-2024,04:07:23.96875,23
30-Mar-2024,04:07:22.96875,24
30-Mar-2024,04:07:21.96875,23
30-Mar-2024,04:07:02.96875,23
30-Mar-2024,04:07:01.96875,23
30-Mar-2024,04:07:00.96875,23
30-Mar-2024,04:06:56.96875,24
30-Mar-2024,04:06:55.96875,23
30-Mar-2024,04:06:50.96875,23
30-Mar-2024,04:06:49.96875,24
30-Mar-2024,04:06:48.96875,24
30-Mar-2024,04:06:47.96875,24
30-Mar-2024,04:06:46.96875,23
30-Mar-2024,04:06:45.96875,23
30-Mar-2024,04:06:44.96875,24
30-Mar-2024,04:06:39.96875,23
30-Mar-2024,04:06:38.96875,24
30-Mar-2024,04:06:37.96875,23
30-Mar-2024,04:06:31.96875,23
30-Mar-2024,04:06:30.96875,24
30-Mar-2024,04:06:16.96875,24
30-Mar-2024,04:06:15.96875,23
30-Mar-2024,04:06:14.96875,23
30-Mar-2024,04:06:13.96875,24
30-Mar-2024,04:06:12.96875,23
30-Mar-2024,04:06:06.96875,23
30-Mar-2024,04:06:05.96875,24
30-Mar-2024,04:06:03.96875,23
30-Mar-2024,04:05:58.96875,23
30-Mar-2024,04:05:57.96875,24
30-Mar-2024,04:05:54.96875,23
30-Mar-2024,04:05:53.96875,24
30-Mar-2024,04:05:52.96875,23
30-Mar-2024,04:05:51.9375,24
30-Mar-2024,04:05:50.9375,23
30-Mar-2024,04:05:47.9375,24
30-Mar-2024,04:05:45.9375,23
30-Mar-2024,04:05:44.9375,24
30-Mar-2024,04:05:31.9375,24
30-Mar-2024,04:05:25.90625,23
30-Mar-2024,04:05:22.90625,23
30-Mar-2024,04:05:18.90625,23
30-Mar-2024,04:05:13.90625,24
30-Mar-2024,04:05:12.90625,23
30-Mar-2024,04:05:09.90625,23
30-Mar-2024,04:05:08.90625,24
30-Mar-2024,04:05:07.90625,23
30-Mar-2024,04:05:04.90625,24
30-Mar-2024,04:04:56.875,24
30-Mar-2024,04:04:55.875,23
30-Mar-2024,04:04:52.875,24
30-Mar-2024,04:04:44.875,23
30-Mar-2024,04:04:43.875,24
30-Mar-2024,04:04:41.875,24
30-Mar-2024,04:04:40.875,23
30-Mar-2024,04:04:37.875,23
30-Mar-2024,04:04:36.875,24
30-Mar-2024,04:04:33.875,23
30-Mar-2024,04:04:31.875,24
30-Mar-2024,04:04:23.875,23
30-Mar-2024,04:04:22.875,24
30-Mar-2024,04:04:19.875,23
30-Mar-2024,04:04:18.84375,24
30-Mar-2024,04:04:15.84375,24
30-Mar-2024,04:04:14.84375,24
30-Mar-2024,04:04:12.84375,24
30-Mar-2024,04:04:10.84375,24
30-Mar-2024,04:04:00.84375,24
30-Mar-2024,04:03:59.84375,23
30-Mar-2024,04:03:58.84375,23
30-Mar-2024,04:03:55.84375,23
30-Mar-2024,04:03:53.84375,24
30-Mar-2024,04:03:33.84375,24
30-Mar-2024,04:03:32.84375,24
30-Mar-2024,04:03:30.84375,23
30-Mar-2024,04:03:27.84375,24
30-Mar-2024,04:03:23.8125,24
30-Mar-2024,04:03:17.8125,24
30-Mar-2024,04:03:16.8125,24
30-Mar-2024,04:03:14.8125,24
30-Mar-2024,04:03:13.8125,23
30-Mar-2024,04:03:12.8125,24
30-Mar-2024,04:02:58.8125,24
30-Mar-2024,04:02:57.8125,23
30-Mar-2024,04:02:49.8125,24
30-Mar-2024,04:02:48.8125,23
30-Mar-2024,04:02:46.8125,24
30-Mar-2024,04:02:28.78125,24
30-Mar-2024,04:02:27.78125,23
30-Mar-2024,04:02:24.78125,23
30-Mar-2024,04:02:23.78125,24
30-Mar-2024,04:02:16.78125,24
30-Mar-2024,04:02:15.78125,23
30-Mar-2024,04:02:14.78125,24
30-Mar-2024,04:01:55.78125,24
30-Mar-2024,04:01:54.78125,23
30-Mar-2024,04:01:50.78125,24
30-Mar-2024,04:01:39.78125,23
30-Mar-2024,04:01:38.78125,24
30-Mar-2024,04:01:36.78125,23
30-Mar-2024,04:01:35.78125,24
30-Mar-2024,04:01:33.78125,23
30-Mar-2024,04:01:30.78125,24
30-Mar-2024,04:01:19.78125,24
30-Mar-2024,04:01:16.78125,23
30-Mar-2024,04:01:14.78125,24
30-Mar-2024,04:01:12.78125,24
30-Mar-2024,04:01:10.75,23
30-Mar-2024,04:01:09.75,24
30-Mar-2024,04:01:05.75,24
30-Mar-2024,04:01:04.75,23
30-Mar-2024,04:01:02.71875,23
30-Mar-2024,04:01:01.71875,24
30-Mar-2024,04:00:58.71875,24
30-Mar-2024,04:00:57.71875,23
30-Mar-2024,04:00:55.71875,24
30-Mar-2024,04:00:50.6875,23
30-Mar-2024,04:00:46.6875,24
30-Mar-2024,04:00:45.6875,24
30-Mar-2024,04:00:35.6875,24
30-Mar-2024,04:00:25.6875,24
30-Mar-2024,04:00:20.6875,23
30-Mar-2024,04:00:19.6875,24
30-Mar-2024,04:00:01.6875,24
30-Mar-2024,04:00:00.6875,23
30-Mar-2024,03:59:58.6875,23
30-Mar-2024,03:59:56.6875,24
30-Mar-2024,03:59:55.6875,24
30-Mar-2024,03:59:45.6875,24
30-Mar-2024,03:59:44.6875,24
30-Mar-2024,03:59:42.6875,23
30-Mar-2024,03:59:41.6875,24
30-Mar-2024,03:59:40.6875,24
30-Mar-2024,03:59:26.6875,24
30-Mar-2024,03:59:25.6875,23
30-Mar-2024,03:59:20.6875,24
30-Mar-2024,03:59:16.6875,23
30-Mar-2024,03:59:15.6875,24
30-Mar-2024,03:59:12.6875,23
30-Mar-2024,03:59:11.6875,24
30-Mar-2024,03:59:05.6875,24
30-Mar-2024,03:59:03.6875,24
30-Mar-2024,03:58:54.6875,24
30-Mar-2024,03:58:53.6875,23
30-Mar-2024,03:58:43.6875,24
30-Mar-2024,03:58:40.6875,24
30-Mar-2024,03:58:36.6875,24
30-Mar-2024,03:58:35.6875,23
30-Mar-2024,03:58:34.6875,24
30-Mar-2024,03:58:32.6875,23
30-Mar-2024,03:58:31.6875,24
30-Mar-2024,03:58:29.6875,24
30-Mar-2024,03:58:20.6875,24
30-Mar-2024,03:58:18.6875,24
30-Mar-2024,03:58:13.6875,24
30-Mar-2024,03:58:00.6875,24
30-Mar-2024,03:57:59.6875,24
30-Mar-2024,03:57:55.6875,23
30-Mar-2024,03:57:49.6875,24
30-Mar-2024,03:57:38.6875,24
30-Mar-2024,03:57:37.6875,23
30-Mar-2024,03:57:36.6875,24
30-Mar-2024,03:57:27.6875,24
30-Mar-2024,03:57:24.6875,23
30-Mar-2024,03:57:21.6875,24
30-Mar-2024,03:57:19.65625,23
30-Mar-2024,03:57:14.65625,24
30-Mar-2024,03:57:05.65625,24
30-Mar-2024,03:57:03.65625,23
30-Mar-2024,03:57:02.65625,24
30-Mar-2024,03:57:01.65625,24
30-Mar-2024,03:57:00.65625,23
30-Mar-2024,03:56:57.65625,24
30-Mar-2024,03:56:56.65625,23
30-Mar-2024,03:56:54.65625,24
30-Mar-2024,03:56:51.65625,23
30-Mar-2024,03:56:50.65625,24
30-Mar-2024,03:56:45.65625,24
30-Mar-2024,03:56:43.65625,23
30-Mar-2024,03:56:39.65625,24
30-Mar-2024,03:56:38.65625,24
30-Mar-2024,03:56:16.65625,24
30-Mar-2024,03:56:15.65625,23
30-Mar-2024,03:56:12.65625,24
30-Mar-2024,03:56:09.65625,24
30-Mar-2024,03:55:48.65625,23
30-Mar-2024,03:55:47.65625,24
30-Mar-2024,03:55:45.65625,24
30-Mar-2024,03:55:44.65625,23
30-Mar-2024,03:55:43.65625,24
30-Mar-2024,03:55:42.65625,23
30-Mar-2024,03:55:40.65625,24
30-Mar-2024,03:55:37.65625,23
30-Mar-2024,03:55:36.65625,24
30-Mar-2024,03:55:30.65625,23
30-Mar-2024,03:55:25.65625,24
30-Mar-2024,03:55:24.65625,23
30-Mar-2024,03:55:17.65625,23
30-Mar-2024,03:55:15.65625,24
30-Mar-2024,03:55:14.65625,23
30-Mar-2024,03:55:12.65625,24
30-Mar-2024,03:55:05.65625,23
30-Mar-2024,03:55:04.65625,24
30-Mar-2024,03:54:58.65625,23
30-Mar-2024,03:54:57.65625,24
30-Mar-2024,03:54:51.65625,23
30-Mar-2024,03:54:50.65625,24
30-Mar-2024,03:54:49.625,23
30-Mar-2024,03:54:43.59375,23
30-Mar-2024,03:54:27.5625,23
30-Mar-2024,03:54:26.5625,24
30-Mar-2024,03:54:25.5625,23
30-Mar-2024,03:54:00.5,23
30-Mar-2024,03:53:51.46875,23
30-Mar-2024,03:53:42.46875,23
30-Mar-2024,03:53:41.46875,23
30-Mar-2024,03:53:40.46875,23
30-Mar-2024,03:53:31.4375,23
30-Mar-2024,03:53:30.4375,23
30-Mar-2024,03:53:29.4375,23
30-Mar-2024,03:53:14.34375,23
30-Mar-2024,03:53:12.34375,24
30-Mar-2024,03:53:10.34375,23
30-Mar-2024,03:52:50.3125,23
30-Mar-2024,03:52:49.3125,24
30-Mar-2024,03:52:48.3125,23
30-Mar-2024,03:52:12.25,23
30-Mar-2024,03:52:11.25,23
30-Mar-2024,03:52:10.25,23
30-Mar-2024,03:51:57.25,23
30-Mar-2024,03:51:47.25,23
30-Mar-2024,03:51:46.25,24
30-Mar-2024,03:51:43.25,23
30-Mar-2024,03:51:33.25,23
30-Mar-2024,03:51:32.25,23
30-Mar-2024,03:51:10.25,23
30-Mar-2024,03:51:05.25,23
30-Mar-2024,03:51:03.25,23
30-Mar-2024,03:51:01.25,23
30-Mar-2024,03:51:00.25,24
30-Mar-2024,03:50:58.21875,24
30-Mar-2024,03:50:57.21875,23
30-Mar-2024,03:50:56.21875,24
30-Mar-2024,03:50:54.21875,23
30-Mar-2024,03:50:47.21875,23
30-Mar-2024,03:50:46.21875,23
30-Mar-2024,03:50:43.21875,23
30-Mar-2024,03:50:42.21875,24
30-Mar-2024,03:50:41.21875,23
30-Mar-2024,03:50:31.21875,23
30-Mar-2024,03:50:30.21875,24
30-Mar-2024,03:50:28.21875,23
30-Mar-2024,03:50:27.21875,24
30-Mar-2024,03:50:25.21875,23
30-Mar-2024,03:50:20.1875,23
30-Mar-2024,03:50:18.1875,24
30-Mar-2024,03:50:17.1875,23
30-Mar-2024,03:50:16.1875,23
30-Mar-2024,03:50:14.1875,23
30-Mar-2024,03:50:11.1875,24
30-Mar-2024,03:50:10.1875,23
30-Mar-2024,03:50:08.1875,23
30-Mar-2024,03:50:06.1875,23
30-Mar-2024,03:50:03.1875,24
30-Mar-2024,03:50:02.1875,23
30-Mar-2024,03:50:00.1875,23
30-Mar-2024,03:49:59.1875,24
30-Mar-2024,03:49:58.1875,23
30-Mar-2024,03:49:51.15625,23
30-Mar-2024,03:49:49.125,24
30-Mar-2024,03:49:47.125,24
30-Mar-2024,03:49:46.125,23
30-Mar-2024,03:49:45.125,23
30-Mar-2024,03:49:42.125,23
30-Mar-2024,03:49:38.125,24
30-Mar-2024,03:49:36.125,23
30-Mar-2024,03:49:34.125,23
30-Mar-2024,03:49:33.125,24
30-Mar-2024,03:49:32.125,23
30-Mar-2024,03:49:30.125,23
30-Mar-2024,03:49:23.125,24
30-Mar-2024,03:49:21.125,23
30-Mar-2024,03:49:20.125,24
30-Mar-2024,03:49:16.125,23
30-Mar-2024,03:49:13.125,24
30-Mar-2024,03:49:12.125,23
30-Mar-2024,03:49:11.125,24
30-Mar-2024,03:49:10.125,23
30-Mar-2024,03:49:07.125,23
30-Mar-2024,03:49:06.125,24
30-Mar-2024,03:49:05.125,23
30-Mar-2024,03:49:00.125,23
30-Mar-2024,03:48:55.125,24
30-Mar-2024,03:48:51.125,23
30-Mar-2024,03:48:49.125,24
30-Mar-2024,03:48:44.125,24
30-Mar-2024,03:48:42.125,23
30-Mar-2024,03:48:40.125,24
30-Mar-2024,03:48:37.125,23
30-Mar-2024,03:48:36.125,24
30-Mar-2024,03:48:34.125,23
30-Mar-2024,03:48:33.125,24
30-Mar-2024,03:48:32.125,23
30-Mar-2024,03:48:30.125,24
30-Mar-2024,03:48:29.125,23
30-Mar-2024,03:48:27.125,23
30-Mar-2024,03:48:26.125,24
30-Mar-2024,03:48:24.125,24
30-Mar-2024,03:48:23.125,23
30-Mar-2024,03:48:22.125,24
30-Mar-2024,03:48:21.125,23
30-Mar-2024,03:48:20.125,24
30-Mar-2024,03:48:17.125,24
30-Mar-2024,03:48:16.125,23
30-Mar-2024,03:48:15.125,24
30-Mar-2024,03:48:14.125,23
30-Mar-2024,03:48:12.125,23
30-Mar-2024,03:48:11.125,24
30-Mar-2024,03:48:10.125,23
30-Mar-2024,03:48:08.125,23
30-Mar-2024,03:48:07.125,24
30-Mar-2024,03:48:04.125,24
30-Mar-2024,03:48:03.125,23
30-Mar-2024,03:48:02.125,24
30-Mar-2024,03:47:51.09375,24
30-Mar-2024,03:47:50.09375,23
30-Mar-2024,03:47:49.09375,24
30-Mar-2024,03:47:48.09375,23
30-Mar-2024,03:47:41.09375,24
30-Mar-2024,03:47:40.09375,23
30-Mar-2024,03:47:37.09375,24
30-Mar-2024,03:47:35.09375,23
30-Mar-2024,03:47:33.09375,24
30-Mar-2024,03:47:16.09375,24
30-Mar-2024,03:47:14.09375,23
30-Mar-2024,03:47:13.09375,23
30-Mar-2024,03:46:54.09375,24
30-Mar-2024,03:46:51.09375,24
30-Mar-2024,03:46:49.09375,23
30-Mar-2024,03:46:48.09375,24
30-Mar-2024,03:46:46.09375,24
30-Mar-2024,03:46:45.09375,23
30-Mar-2024,03:46:43.0625,24
30-Mar-2024,03:46:25.03125,23
30-Mar-2024,03:46:21.03125,24
30-Mar-2024,03:46:20.03125,23
30-Mar-2024,03:46:17.03125,24
30-Mar-2024,03:46:16.03125,23
30-Mar-2024,03:46:15.03125,24
30-Mar-2024,03:46:10.03125,23
30-Mar-2024,03:46:09.03125,24
30-Mar-2024,03:46:04.03125,23
30-Mar-2024,03:46:02.03125,24
30-Mar-2024,03:45:58.03125,23
30-Mar-2024,03:45:57.03125,24
30-Mar-2024,03:45:56.03125,23
30-Mar-2024,03:45:52.03125,23
30-Mar-2024,03:45:50.03125,24
30-Mar-2024,03:45:48.03125,23
30-Mar-2024,03:45:47,24
30-Mar-2024,03:45:38.96875,23
30-Mar-2024,03:45:37.96875,24
30-Mar-2024,03:45:33.96875,24
30-Mar-2024,03:45:18.96875,24
30-Mar-2024,03:45:16.96875,23
30-Mar-2024,03:45:15.96875,24
30-Mar-2024,03:45:09.96875,24
30-Mar-2024,03:45:06.96875,23
30-Mar-2024,03:45:05.96875,24
30-Mar-2024,03:45:00.96875,24
30-Mar-2024,03:44:59.96875,23
30-Mar-2024,03:44:57.96875,24
30-Mar-2024,03:44:45.96875,23
30-Mar-2024,03:44:44.96875,24
30-Mar-2024,03:44:41.96875,24
30-Mar-2024,03:44:39.96875,24
30-Mar-2024,03:44:37.96875,23
30-Mar-2024,03:44:36.96875,24
30-Mar-2024,03:44:34.96875,24
30-Mar-2024,03:44:07.96875,23
30-Mar-2024,03:44:03.96875,24
30-Mar-2024,03:44:02.96875,23
30-Mar-2024,03:43:43.96875,24
30-Mar-2024,03:43:41.96875,23
30-Mar-2024,03:43:40.96875,24
30-Mar-2024,03:43:11.96875,23
30-Mar-2024,03:43:08.96875,24
30-Mar-2024,03:43:05.9375,23
30-Mar-2024,03:43:04.9375,24
30-Mar-2024,03:43:02.9375,24
30-Mar-2024,03:43:01.9375,24
30-Mar-2024,03:42:57.9375,24
30-Mar-2024,03:42:50.9375,24
30-Mar-2024,03:42:49.9375,23
30-Mar-2024,03:42:47.9375,23
30-Mar-2024,03:42:46.9375,24
30-Mar-2024,03:42:43.9375,23
30-Mar-2024,03:42:42.9375,24
30-Mar-2024,03:42:41.9375,24
30-Mar-2024,03:42:40.9375,23
30-Mar-2024,03:42:36.9375,24
30-Mar-2024,03:42:32.9375,23
30-Mar-2024,03:42:31.9375,24
30-Mar-2024,03:42:30.9375,23
30-Mar-2024,03:42:15.9375,23
30-Mar-2024,03:42:14.9375,24
30-Mar-2024,03:42:11.9375,24
30-Mar-2024,03:42:03.9375,24
30-Mar-2024,03:42:02.9375,23
30-Mar-2024,03:42:01.9375,24
30-Mar-2024,03:41:46.90625,24
30-Mar-2024,03:41:45.90625,23
30-Mar-2024,03:41:43.90625,23
30-Mar-2024,03:41:27.90625,24
30-Mar-2024,03:41:23.90625,23
30-Mar-2024,03:41:22.90625,24
30-Mar-2024,03:41:14.90625,24
30-Mar-2024,03:41:13.90625,23
30-Mar-2024,03:41:11.90625,24
30-Mar-2024,03:41:09.875,24
30-Mar-2024,03:41:08.875,23
30-Mar-2024,03:41:07.875,24
30-Mar-2024,03:41:03.875,23
30-Mar-2024,03:41:02.875,24
30-Mar-2024,03:40:58.875,24
30-Mar-2024,03:40:57.875,23
30-Mar-2024,03:40:48.875,23
30-Mar-2024,03:40:46.875,24
30-Mar-2024,03:40:24.84375,24
30-Mar-2024,03:40:21.84375,23
30-Mar-2024,03:40:18.84375,24
30-Mar-2024,03:40:17.84375,23
30-Mar-2024,03:40:10.84375,23
30-Mar-2024,03:39:59.84375,24
30-Mar-2024,03:39:55.84375,23
30-Mar-2024,03:39:54.84375,24
30-Mar-2024,03:39:53.84375,23
30-Mar-2024,03:39:52.84375,24
30-Mar-2024,03:39:50.8125,23
30-Mar-2024,03:39:47.8125,23
30-Mar-2024,03:39:46.8125,24
30-Mar-2024,03:39:41.8125,23
30-Mar-2024,03:39:36.78125,24
30-Mar-2024,03:39:35.78125,23
30-Mar-2024,03:39:34.78125,24
30-Mar-2024,03:39:30.75,24
30-Mar-2024,03:39:29.75,23
30-Mar-2024,03:39:26.75,23
30-Mar-2024,03:39:25.75,24
30-Mar-2024,03:39:13.75,24
30-Mar-2024,03:39:12.75,23
30-Mar-2024,03:39:03.71875,23
30-Mar-2024,03:38:57.71875,23
30-Mar-2024,03:38:53.71875,23
30-Mar-2024,03:38:49.71875,23
30-Mar-2024,03:38:43.71875,23
30-Mar-2024,03:38:41.71875,24
30-Mar-2024,03:38:40.71875,23
30-Mar-2024,03:38:38.71875,24
30-Mar-2024,03:38:36.71875,23
30-Mar-2024,03:38:34.71875,24
30-Mar-2024,03:38:32.71875,23
30-Mar-2024,03:38:31.71875,24
30-Mar-2024,03:38:29.71875,23
30-Mar-2024,03:38:27.71875,23
30-Mar-2024,03:38:26.71875,24
30-Mar-2024,03:38:23.71875,24
30-Mar-2024,03:38:22.71875,23
30-Mar-2024,03:38:13.6875,24
30-Mar-2024,03:38:11.6875,23
30-Mar-2024,03:38:10.6875,24
30-Mar-2024,03:38:09.6875,23
30-Mar-2024,03:38:08.6875,24
30-Mar-2024,03:38:06.6875,23
30-Mar-2024,03:38:01.6875,23
30-Mar-2024,03:38:00.6875,24
30-Mar-2024,03:37:59.6875,23
30-Mar-2024,03:37:58.6875,24
30-Mar-2024,03:37:54.65625,24
30-Mar-2024,03:37:53.65625,23
30-Mar-2024,03:37:51.65625,23
30-Mar-2024,03:37:47.65625,24
30-Mar-2024,03:37:46.65625,23
30-Mar-2024,03:37:45.65625,23
30-Mar-2024,03:37:40.65625,24
30-Mar-2024,03:37:39.65625,23
30-Mar-2024,03:37:35.65625,23
30-Mar-2024,03:37:34.65625,24
30-Mar-2024,03:37:33.65625,23
30-Mar-2024,03:37:32.65625,24
30-Mar-2024,03:37:31.65625,23
30-Mar-2024,03:37:26.65625,23
30-Mar-2024,03:37:25.65625,24
30-Mar-2024,03:37:24.65625,23
30-Mar-2024,03:37:22.65625,24
30-Mar-2024,03:37:20.65625,23
30-Mar-2024,03:37:19.65625,24
30-Mar-2024,03:37:13.65625,23
30-Mar-2024,03:37:12.65625,24
30-Mar-2024,03:37:11.65625,23
30-Mar-2024,03:36:51.65625,23
30-Mar-2024,03:36:50.65625,24
30-Mar-2024,03:36:49.65625,23
30-Mar-2024,03:36:35.625,23
30-Mar-2024,03:36:23.59375,23
30-Mar-2024,03:36:22.59375,24
30-Mar-2024,03:36:21.59375,23
30-Mar-2024,03:36:17.59375,23
30-Mar-2024,03:36:16.59375,24
30-Mar-2024,03:36:15.59375,23
30-Mar-2024,03:36:03.5,23
30-Mar-2024,03:36:01.5,23
30-Mar-2024,03:35:49.5,23
30-Mar-2024,03:35:48.5,24
30-Mar-2024,03:35:46.5,23
30-Mar-2024,03:35:24.5,23
30-Mar-2024,03:35:23.5,23
30-Mar-2024,03:35:19.5,23
30-Mar-2024,03:35:18.5,23
30-Mar-2024,03:35:17.5,23
30-Mar-2024,03:34:57.5,23
30-Mar-2024,03:34:55.5,23
30-Mar-2024,03:34:54.5,23
30-Mar-2024,03:34:50.5,23
30-Mar-2024,03:34:49.5,23
30-Mar-2024,03:34:47.5,23
30-Mar-2024,03:34:32.5,23
30-Mar-2024,03:34:30.5,23
30-Mar-2024,03:34:29.5,23
30-Mar-2024,03:34:17.5,23
30-Mar-2024,03:34:16.5,23
30-Mar-2024,03:34:07.5,23
30-Mar-2024,03:33:40.5,23
30-Mar-2024,03:33:39.5,23
30-Mar-2024,03:33:38.5,23
30-Mar-2024,03:33:35.5,23
30-Mar-2024,03:33:16.5,23
30-Mar-2024,03:32:55.5,23
30-Mar-2024,03:32:52.5,23
30-Mar-2024,03:32:51.5,23
30-Mar-2024,03:32:48.5,23
30-Mar-2024,03:32:47.5,23
30-Mar-2024,03:32:46.5,23
30-Mar-2024,03:32:29.5,23
30-Mar-2024,03:32:28.5,23
30-Mar-2024,03:32:27.5,23
30-Mar-2024,03:32:13.5,23
30-Mar-2024,03:32:07.5,23
30-Mar-2024,03:32:06.5,23
30-Mar-2024,03:31:43.46875,23
30-Mar-2024,03:31:39.4375,23
30-Mar-2024,03:31:36.4375,23
30-Mar-2024,03:31:35.4375,23
30-Mar-2024,03:31:34.4375,23
30-Mar-2024,03:31:32.4375,23
30-Mar-2024,03:31:27.4375,23
30-Mar-2024,03:31:26.4375,23
30-Mar-2024,03:31:24.4375,23
30-Mar-2024,03:31:23.4375,23
30-Mar-2024,03:31:21.4375,23
30-Mar-2024,03:31:20.4375,23
30-Mar-2024,03:31:16.4375,23
30-Mar-2024,03:31:13.4375,23
30-Mar-2024,03:31:12.4375,23
30-Mar-2024,03:31:09.4375,23
30-Mar-2024,03:31:07.4375,23
30-Mar-2024,03:31:04.4375,23
30-Mar-2024,03:31:03.40625,23
30-Mar-2024,03:31:00.40625,23
30-Mar-2024,03:30:56.40625,23
30-Mar-2024,03:30:53.40625,23
30-Mar-2024,03:30:51.40625,23
30-Mar-2024,03:30:50.40625,23
